FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
29510,5.0,15.0,-5.0,-4.0,-4.0,0.0,2.0,45.0,9.0,-4.0,-3.0,-3.0,5.0,6.0,11.0,16.0,7.0,14.0,7.0,11.0,5.0,13.0,15.0,6.0,9.0,5.0,11.0,21.0,13.0,13.0,21.0,13.0,5.0,8.0,13.0,14.0,1.0,-6.0,-20.0,-11.0,-9.0,-7.0,-10.0,-7.0,-10.0,-1.0,3.0,2.0,5.0,-2.0,-3.0,-9.0,-10.0,-7.0,-5.0,-3.0,-4.0
29021,30.0,34.0,23.0,14.0,10.0,9.0,20.0,28.0,37.0,20.0,16.0,24.0,6.0,28.0,38.0,44.0,28.0,26.0,23.0,12.0,26.0,36.0,42.0,21.0,24.0,29.0,20.0,38.0,32.0,38.0,42.0,38.0,40.0,23.0,32.0,29.0,28.0,30.0,-13.0,-3.0,-15.0,-2.0,0.0,2.0,2.0,4.0,10.0,-4.0,1.0,15.0,10.0,4.0,6.0,4.0,-4.0,12.0,21.0
28047,8.0,-2.0,2.0,1.0,6.0,-4.0,3.0,7.0,10.0,7.0,1.0,14.0,6.0,9.0,10.0,13.0,8.0,10.0,6.0,8.0,6.0,8.0,13.0,9.0,9.0,16.0,26.0,28.0,28.0,25.0,29.0,22.0,20.0,14.0,12.0,3.0,-2.0,-5.0,-10.0,-7.0,-13.0,-12.0,-17.0,-13.0,-12.0,-10.0,3.0,2.0,0.0,-21.0,-21.0,-16.0,-17.0,-11.0,-12.0,-9.0,-5.0
28049,5.0,2.0,2.0,1.0,-7.0,-6.0,-4.0,-3.0,0.0,-2.0,3.0,3.0,8.0,11.0,14.0,15.0,13.0,16.0,3.0,11.0,5.0,9.0,9.0,11.0,11.0,10.0,25.0,24.0,24.0,24.0,33.0,24.0,15.0,16.0,9.0,13.0,-4.0,0.0,-4.0,-5.0,-6.0,-7.0,-2.0,0.0,-1.0,0.0,16.0,13.0,11.0,-7.0,-8.0,-4.0,-5.0,-5.0,-5.0,-1.0,8.0
29047,4.0,14.0,10.0,-3.0,2.0,-2.0,16.0,11.0,22.0,7.0,5.0,10.0,-6.0,13.0,9.0,21.0,8.0,7.0,10.0,-2.0,13.0,10.0,21.0,1.0,11.0,17.0,31.0,49.0,16.0,21.0,38.0,33.0,29.0,15.0,44.0,14.0,18.0,19.0,-22.0,-12.0,-21.0,-7.0,-18.0,-17.0,-7.0,0.0,7.0,-9.0,8.0,1.0,-3.0,-8.0,-5.0,2.0,-6.0,13.0,7.0
29019,1.0,7.0,-1.0,-4.0,2.0,3.0,4.0,9.0,13.0,0.0,-5.0,0.0,-1.0,5.0,9.0,16.0,2.0,6.0,7.0,10.0,7.0,15.0,18.0,0.0,6.0,13.0,20.0,22.0,12.0,12.0,23.0,13.0,13.0,8.0,8.0,4.0,-17.0,-9.0,-8.0,-21.0,-17.0,-19.0,-24.0,-18.0,-5.0,-3.0,5.0,5.0,8.0,12.0,6.0,-2.0,-4.0,1.0,3.0,10.0,11.0
27123,2.0,1.0,0.0,1.0,-1.0,-3.0,3.0,5.0,9.0,5.0,3.0,5.0,4.0,7.0,9.0,15.0,10.0,14.0,11.0,5.0,8.0,10.0,13.0,7.0,6.0,8.0,11.0,21.0,15.0,17.0,21.0,17.0,2.0,-6.0,8.0,-7.0,-16.0,-8.0,-13.0,-7.0,-2.0,-5.0,-38.0,-34.0,-20.0,-16.0,-11.0,-16.0,-18.0,-13.0,-17.0,-16.0,-13.0,-13.0,-14.0,-7.0,-3.0
29183,4.0,6.0,-1.0,-2.0,-1.0,-5.0,-4.0,2.0,7.0,-4.0,-3.0,-4.0,0.0,-1.0,9.0,13.0,7.0,11.0,11.0,8.0,6.0,17.0,23.0,9.0,17.0,16.0,25.0,39.0,30.0,31.0,48.0,31.0,27.0,19.0,28.0,19.0,-9.0,-3.0,-10.0,-10.0,-9.0,-11.0,-13.0,-13.0,-13.0,-8.0,-8.0,-11.0,-6.0,-1.0,-10.0,-17.0,-15.0,-10.0,-8.0,0.0,6.0
29165,38.0,47.0,34.0,27.0,21.0,3.0,24.0,39.0,48.0,27.0,26.0,26.0,4.0,30.0,42.0,53.0,39.0,29.0,29.0,10.0,33.0,42.0,56.0,25.0,34.0,36.0,37.0,73.0,52.0,55.0,70.0,60.0,51.0,24.0,65.0,55.0,59.0,50.0,-3.0,7.0,-15.0,12.0,12.0,15.0,7.0,16.0,15.0,-8.0,12.0,18.0,18.0,0.0,5.0,10.0,-7.0,21.0,26.0
29037,-10.0,-7.0,-4.0,-13.0,-5.0,-11.0,-4.0,3.0,5.0,-4.0,-2.0,8.0,-5.0,-3.0,5.0,11.0,1.0,5.0,13.0,-1.0,-3.0,7.0,10.0,-2.0,8.0,21.0,40.0,34.0,23.0,14.0,39.0,33.0,38.0,23.0,21.0,10.0,6.0,14.0,-20.0,-5.0,-16.0,-14.0,-15.0,-17.0,-15.0,-4.0,8.0,-6.0,-8.0,0.0,-12.0,-16.0,-8.0,4.0,-5.0,-4.0,1.0
28089,1.0,-2.0,3.0,-1.0,-5.0,-4.0,-6.0,-5.0,-7.0,-7.0,0.0,3.0,6.0,2.0,2.0,8.0,7.0,13.0,-7.0,14.0,3.0,4.0,2.0,9.0,10.0,5.0,37.0,22.0,17.0,12.0,31.0,22.0,17.0,25.0,9.0,3.0,-12.0,-6.0,-9.0,-12.0,-8.0,-15.0,-15.0,-11.0,-7.0,-5.0,11.0,15.0,5.0,-26.0,-24.0,-17.0,-15.0,-15.0,-4.0,-8.0,-8.0
06085,-3.0,-4.0,4.0,-3.0,-3.0,-2.0,-5.0,-1.0,1.0,1.0,2.0,3.0,5.0,6.0,9.0,6.0,9.0,7.0,5.0,5.0,5.0,0.0,-2.0,3.0,6.0,10.0,16.0,28.0,11.0,1.0,49.0,-5.0,-12.0,-10.0,-12.0,-25.0,-33.0,-23.0,-23.0,-23.0,-21.0,-22.0,-31.0,-33.0,-25.0,-23.0,-22.0,-21.0,-22.0,-31.0,-45.0,-30.0,-24.0,-26.0,-24.0,-24.0,-26.0
06055,8.0,24.0,15.0,12.0,6.0,7.0,8.0,6.0,8.0,9.0,9.0,7.0,10.0,7.0,6.0,7.0,9.0,9.0,6.0,10.0,4.0,-2.0,0.0,4.0,10.0,9.0,17.0,13.0,3.0,5.0,19.0,12.0,4.0,5.0,-17.0,-29.0,-30.0,-25.0,-24.0,-24.0,-21.0,-21.0,-35.0,-34.0,-26.0,-21.0,-22.0,-18.0,-19.0,-38.0,-37.0,-27.0,-19.0,-25.0,-19.0,-19.0,-28.0
31055,11.0,12.0,1.0,6.0,2.0,0.0,8.0,13.0,12.0,6.0,4.0,11.0,5.0,13.0,17.0,17.0,10.0,15.0,18.0,8.0,12.0,18.0,18.0,4.0,9.0,15.0,24.0,34.0,12.0,12.0,26.0,14.0,11.0,-3.0,6.0,0.0,-11.0,-7.0,-7.0,-4.0,-10.0,-5.0,-11.0,-7.0,-8.0,-5.0,6.0,-6.0,-9.0,-3.0,-5.0,-6.0,-3.0,1.0,-7.0,2.0,6.0
30063,2.0,4.0,0.0,4.0,5.0,7.0,6.0,7.0,7.0,3.0,4.0,6.0,6.0,9.0,12.0,17.0,11.0,10.0,9.0,13.0,11.0,9.0,14.0,10.0,6.0,12.0,20.0,20.0,12.0,17.0,28.0,6.0,-4.0,-6.0,-3.0,-8.0,-8.0,-11.0,-10.0,-13.0,-3.0,4.0,-28.0,-30.0,-24.0,-23.0,-22.0,-20.0,-18.0,-17.0,-18.0,-18.0,-17.0,-13.0,-13.0,-11.0,-19.0
31109,4.0,5.0,3.0,-1.0,-5.0,-4.0,0.0,3.0,3.0,3.0,-5.0,3.0,-2.0,6.0,8.0,8.0,6.0,7.0,6.0,6.0,7.0,8.0,5.0,1.0,1.0,11.0,20.0,34.0,0.0,-3.0,17.0,11.0,4.0,-2.0,2.0,-7.0,-20.0,-10.0,-13.0,-9.0,-15.0,-12.0,-18.0,-19.0,-16.0,-12.0,-6.0,-12.0,-13.0,-14.0,-18.0,-12.0,-10.0,-11.0,-14.0,-7.0,-5.0
29077,0.0,0.0,-2.0,-5.0,6.0,-3.0,0.0,1.0,0.0,-3.0,-4.0,6.0,2.0,6.0,5.0,9.0,1.0,6.0,11.0,6.0,4.0,5.0,9.0,-1.0,6.0,16.0,19.0,20.0,3.0,3.0,12.0,8.0,17.0,-5.0,-4.0,-15.0,-22.0,-16.0,-14.0,0.0,-28.0,-30.0,-34.0,-30.0,-25.0,-18.0,-9.0,-16.0,-15.0,-21.0,-21.0,-22.0,-20.0,-11.0,-18.0,-16.0,-22.0
30111,7.0,7.0,3.0,-2.0,-2.0,2.0,5.0,10.0,14.0,3.0,3.0,3.0,9.0,10.0,15.0,18.0,8.0,14.0,5.0,15.0,12.0,15.0,15.0,12.0,13.0,9.0,24.0,31.0,35.0,18.0,42.0,29.0,11.0,10.0,16.0,11.0,-3.0,4.0,3.0,-7.0,13.0,18.0,-22.0,-21.0,-13.0,-12.0,-17.0,-10.0,2.0,-6.0,-8.0,-2.0,-2.0,-3.0,3.0,9.0,-7.0
06081,0.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,8.0,2.0,6.0,7.0,7.0,9.0,10.0,15.0,12.0,11.0,6.0,8.0,8.0,6.0,7.0,6.0,9.0,11.0,20.0,28.0,14.0,11.0,47.0,0.0,-9.0,-7.0,-7.0,-16.0,-22.0,-21.0,-19.0,-17.0,-18.0,-18.0,-24.0,-26.0,-19.0,-15.0,-18.0,-16.0,-16.0,-27.0,-32.0,-29.0,-18.0,-22.0,-22.0,-19.0,-20.0
06053,8.0,9.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,0.0,5.0,6.0,6.0,6.0,4.0,3.0,7.0,12.0,7.0,9.0,7.0,7.0,9.0,12.0,12.0,14.0,21.0,33.0,23.0,10.0,24.0,31.0,1.0,-4.0,-7.0,-17.0,-23.0,-18.0,-16.0,-15.0,-14.0,-15.0,-22.0,-19.0,-18.0,-13.0,-12.0,-10.0,-8.0,-16.0,-29.0,-12.0,-12.0,-16.0,-11.0,-8.0,-10.0
06111,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,-2.0,0.0,-1.0,-6.0,-5.0,-7.0,-7.0,-7.0,-5.0,-4.0,-5.0,-4.0,-6.0,-6.0,-6.0,-5.0,6.0,13.0,34.0,23.0,15.0,10.0,11.0,9.0,10.0,1.0,-13.0,-24.0,-19.0,-20.0,-20.0,-20.0,-17.0,-21.0,-24.0,-21.0,-18.0,-14.0,-18.0,-15.0,-22.0,-29.0,-26.0,-30.0,-24.0,-32.0,-18.0,-18.0
42003,-1.0,1.0,-3.0,-5.0,-1.0,-4.0,-2.0,1.0,5.0,-1.0,-1.0,2.0,-3.0,2.0,2.0,11.0,2.0,6.0,6.0,7.0,1.0,5.0,8.0,6.0,3.0,11.0,29.0,32.0,16.0,11.0,23.0,7.0,-2.0,1.0,-2.0,-14.0,-18.0,-15.0,-24.0,-22.0,-19.0,-22.0,-30.0,-21.0,-26.0,-22.0,-16.0,-17.0,-14.0,-22.0,-23.0,-20.0,-22.0,-17.0,-17.0,-16.0,-8.0
42049,8.0,9.0,6.0,2.0,1.0,5.0,9.0,21.0,24.0,15.0,9.0,19.0,-2.0,5.0,5.0,18.0,14.0,15.0,9.0,12.0,5.0,10.0,21.0,18.0,8.0,15.0,30.0,36.0,31.0,26.0,44.0,17.0,8.0,13.0,10.0,0.0,-7.0,-11.0,-5.0,-16.0,-11.0,-15.0,-18.0,-13.0,-16.0,-12.0,-5.0,-7.0,-3.0,-3.0,-12.0,-5.0,-10.0,-7.0,-5.0,-7.0,6.0
42101,0.0,2.0,-3.0,0.0,-1.0,1.0,-2.0,3.0,3.0,1.0,-2.0,5.0,4.0,3.0,4.0,8.0,9.0,10.0,12.0,12.0,-2.0,7.0,8.0,10.0,10.0,12.0,22.0,21.0,13.0,6.0,12.0,0.0,-5.0,-6.0,-2.0,-9.0,-17.0,-33.0,-18.0,-27.0,-15.0,-22.0,-36.0,-27.0,-25.0,-24.0,-13.0,-16.0,-17.0,-21.0,-25.0,-20.0,-20.0,-21.0,-22.0,-24.0,-17.0
42095,1.0,-1.0,4.0,-1.0,-1.0,0.0,-2.0,4.0,4.0,4.0,1.0,-2.0,0.0,1.0,5.0,4.0,4.0,6.0,4.0,7.0,1.0,7.0,4.0,6.0,7.0,9.0,24.0,24.0,15.0,9.0,21.0,4.0,-4.0,-3.0,0.0,-9.0,-22.0,-25.0,-15.0,-18.0,-24.0,-24.0,-33.0,-32.0,-24.0,-24.0,-20.0,-21.0,-21.0,-24.0,-29.0,-23.0,-21.0,-25.0,-25.0,-23.0,-13.0
06083,0.0,4.0,0.0,-2.0,0.0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,8.0,6.0,7.0,5.0,4.0,4.0,7.0,6.0,11.0,21.0,38.0,23.0,12.0,16.0,14.0,9.0,6.0,-4.0,-13.0,-24.0,-16.0,-17.0,-17.0,-19.0,-18.0,-18.0,-17.0,-20.0,-17.0,-14.0,-15.0,-12.0,-15.0,-26.0,-17.0,-22.0,-20.0,-19.0,-15.0,-12.0
39049,-1.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,4.0,1.0,-1.0,1.0,5.0,4.0,3.0,4.0,7.0,5.0,10.0,11.0,10.0,-2.0,5.0,3.0,6.0,5.0,13.0,31.0,24.0,6.0,10.0,22.0,10.0,3.0,5.0,-5.0,-12.0,-6.0,-4.0,-26.0,-18.0,-18.0,-23.0,-25.0,-22.0,-22.0,-17.0,-12.0,-11.0,-11.0,-14.0,-25.0,-15.0,-19.0,-13.0,-15.0,-15.0,-9.0
39113,2.0,0.0,-1.0,2.0,-1.0,1.0,-3.0,5.0,3.0,-3.0,2.0,1.0,0.0,1.0,8.0,9.0,3.0,11.0,6.0,6.0,-5.0,8.0,9.0,7.0,8.0,12.0,33.0,21.0,7.0,12.0,22.0,12.0,5.0,7.0,2.0,-6.0,1.0,4.0,-23.0,-14.0,-12.0,-19.0,-17.0,-16.0,-14.0,-12.0,-7.0,-3.0,-3.0,-9.0,-19.0,-9.0,-9.0,-6.0,-8.0,-10.0,-3.0
40109,4.0,1.0,0.0,0.0,3.0,0.0,-2.0,4.0,-2.0,0.0,3.0,7.0,9.0,10.0,14.0,18.0,9.0,13.0,10.0,13.0,7.0,12.0,3.0,8.0,14.0,16.0,31.0,16.0,16.0,7.0,18.0,14.0,14.0,10.0,7.0,1.0,-10.0,-6.0,1.0,2.0,-6.0,-11.0,-6.0,-16.0,-20.0,-7.0,2.0,-4.0,-10.0,-11.0,-10.0,-11.0,-7.0,-5.0,-6.0,-2.0,-4.0
39099,-2.0,1.0,-4.0,-6.0,-4.0,-1.0,-4.0,6.0,4.0,-1.0,0.0,3.0,-1.0,1.0,4.0,14.0,2.0,7.0,5.0,7.0,-4.0,5.0,12.0,4.0,5.0,11.0,39.0,20.0,12.0,21.0,28.0,14.0,6.0,8.0,-3.0,-8.0,-3.0,-5.0,-25.0,-19.0,-13.0,-20.0,-27.0,-17.0,-23.0,-15.0,-9.0,-8.0,-10.0,-13.0,-21.0,-16.0,-17.0,-10.0,-9.0,-11.0,0.0
40143,3.0,1.0,-2.0,-2.0,2.0,0.0,-1.0,3.0,0.0,-1.0,1.0,4.0,5.0,7.0,9.0,16.0,6.0,12.0,7.0,13.0,5.0,9.0,7.0,4.0,12.0,11.0,22.0,24.0,17.0,11.0,27.0,33.0,19.0,12.0,13.0,-1.0,-9.0,-5.0,1.0,0.0,-6.0,-9.0,-9.0,-18.0,-17.0,-6.0,3.0,0.0,-6.0,-13.0,-10.0,-11.0,-7.0,-6.0,-1.0,2.0,0.0
39095,-2.0,0.0,-5.0,-2.0,-1.0,0.0,-4.0,4.0,4.0,-2.0,5.0,-4.0,-3.0,1.0,6.0,7.0,4.0,7.0,6.0,5.0,-5.0,8.0,8.0,3.0,6.0,8.0,31.0,16.0,11.0,17.0,23.0,11.0,5.0,8.0,1.0,-6.0,-4.0,-2.0,-27.0,-19.0,-19.0,-24.0,-23.0,-25.0,-19.0,-17.0,-10.0,-6.0,-12.0,-14.0,-18.0,-13.0,-15.0,-9.0,-11.0,-14.0,0.0
06097,6.0,7.0,5.0,3.0,1.0,3.0,6.0,7.0,7.0,2.0,4.0,2.0,7.0,7.0,8.0,7.0,6.0,9.0,7.0,6.0,7.0,6.0,5.0,5.0,8.0,7.0,16.0,20.0,16.0,10.0,25.0,22.0,-11.0,-9.0,-9.0,-12.0,-18.0,-19.0,-16.0,-19.0,-16.0,-16.0,-18.0,-22.0,-20.0,-17.0,-14.0,-14.0,-13.0,-21.0,-24.0,-21.0,-18.0,-20.0,-18.0,-12.0,-14.0
06077,3.0,4.0,4.0,1.0,0.0,3.0,1.0,3.0,5.0,2.0,1.0,3.0,6.0,6.0,7.0,8.0,9.0,11.0,9.0,10.0,8.0,6.0,7.0,8.0,7.0,8.0,14.0,22.0,23.0,15.0,30.0,19.0,10.0,10.0,2.0,-7.0,-15.0,-13.0,-14.0,-15.0,-12.0,-13.0,-17.0,-16.0,-15.0,-11.0,-9.0,-8.0,-4.0,-12.0,-21.0,-10.0,-10.0,-12.0,-11.0,-6.0,-1.0
06099,-3.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,4.0,8.0,10.0,7.0,8.0,6.0,3.0,5.0,7.0,7.0,9.0,17.0,24.0,19.0,18.0,31.0,22.0,14.0,12.0,1.0,-12.0,-17.0,-18.0,-14.0,-19.0,-15.0,-14.0,-17.0,-19.0,-16.0,-13.0,-7.0,-9.0,-5.0,-11.0,-25.0,-13.0,-12.0,-15.0,-13.0,-9.0,-4.0
06095,-3.0,-4.0,-1.0,-1.0,-2.0,-1.0,-3.0,1.0,3.0,-1.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,10.0,6.0,3.0,1.0,3.0,3.0,5.0,6.0,11.0,22.0,30.0,18.0,11.0,37.0,21.0,17.0,6.0,-3.0,-8.0,-16.0,-17.0,-14.0,-11.0,-14.0,-13.0,-18.0,-21.0,-17.0,-7.0,-7.0,-5.0,-4.0,-14.0,-23.0,-12.0,-5.0,-9.0,-8.0,-8.0,-4.0
08059,-1.0,-4.0,-1.0,-5.0,-8.0,-1.0,0.0,2.0,-10.0,-3.0,-7.0,0.0,0.0,-6.0,-4.0,-8.0,-6.0,-1.0,-3.0,-3.0,-3.0,0.0,-7.0,-2.0,-3.0,3.0,18.0,26.0,13.0,-1.0,17.0,3.0,3.0,-23.0,-18.0,-15.0,-24.0,-16.0,-20.0,-21.0,-33.0,-37.0,-39.0,-41.0,-33.0,-28.0,-30.0,-35.0,-31.0,-32.0,-34.0,-29.0,-27.0,-27.0,-25.0,-23.0,-17.0
08005,1.0,2.0,3.0,-2.0,-5.0,2.0,-3.0,0.0,-12.0,-4.0,-12.0,0.0,1.0,3.0,1.0,1.0,2.0,7.0,3.0,4.0,5.0,6.0,1.0,6.0,7.0,12.0,25.0,27.0,15.0,3.0,19.0,11.0,8.0,-22.0,-5.0,-7.0,-13.0,1.0,-8.0,-10.0,-26.0,-28.0,-28.0,-30.0,-24.0,-21.0,-19.0,-27.0,-21.0,-22.0,-25.0,-19.0,-18.0,-18.0,-17.0,-14.0,-12.0
08031,2.0,3.0,-1.0,-1.0,-8.0,-1.0,5.0,8.0,-2.0,1.0,-1.0,4.0,7.0,14.0,16.0,16.0,12.0,20.0,12.0,16.0,19.0,20.0,20.0,17.0,19.0,19.0,32.0,39.0,26.0,17.0,28.0,17.0,9.0,-15.0,-2.0,0.0,-7.0,5.0,-7.0,-21.0,-23.0,-23.0,-22.0,-25.0,-21.0,-15.0,-14.0,-23.0,-16.0,-17.0,-20.0,-16.0,-16.0,-18.0,-17.0,-13.0,-8.0
08123,0.0,2.0,-1.0,0.0,-3.0,2.0,3.0,5.0,2.0,-1.0,2.0,3.0,7.0,8.0,6.0,9.0,5.0,11.0,8.0,10.0,11.0,11.0,13.0,11.0,15.0,17.0,35.0,39.0,17.0,14.0,21.0,17.0,13.0,-7.0,1.0,0.0,-8.0,0.0,-3.0,1.0,-21.0,-24.0,-26.0,-26.0,-19.0,-13.0,-14.0,-20.0,-15.0,-17.0,-17.0,-13.0,-11.0,-13.0,-10.0,-8.0,-6.0
37119,-1.0,-3.0,3.0,0.0,2.0,0.0,-5.0,-3.0,-2.0,-5.0,1.0,1.0,5.0,7.0,6.0,9.0,5.0,8.0,4.0,3.0,5.0,5.0,5.0,7.0,9.0,8.0,27.0,34.0,19.0,12.0,21.0,21.0,9.0,10.0,13.0,3.0,-11.0,-10.0,6.0,14.0,-26.0,-17.0,-19.0,-23.0,-17.0,-18.0,-17.0,-14.0,-6.0,-13.0,-17.0,-15.0,-13.0,-15.0,-9.0,-5.0,-9.0
36067,-3.0,-1.0,-2.0,-10.0,0.0,-5.0,-4.0,-1.0,1.0,1.0,-2.0,5.0,-3.0,-1.0,-4.0,7.0,6.0,5.0,5.0,9.0,2.0,6.0,9.0,9.0,1.0,8.0,26.0,27.0,20.0,12.0,36.0,11.0,9.0,4.0,4.0,-11.0,-23.0,-34.0,-22.0,-18.0,-14.0,-19.0,-28.0,-29.0,-24.0,-20.0,-12.0,-14.0,-17.0,-21.0,-27.0,-16.0,-9.0,-8.0,-3.0,-10.0,0.0
37021,1.0,-1.0,0.0,-1.0,10.0,-8.0,-9.0,-2.0,-2.0,-4.0,1.0,3.0,0.0,2.0,-3.0,3.0,3.0,8.0,5.0,6.0,1.0,3.0,3.0,5.0,7.0,11.0,19.0,20.0,13.0,8.0,14.0,12.0,2.0,-1.0,-3.0,-8.0,-20.0,-16.0,-16.0,-2.0,-9.0,-26.0,-28.0,-30.0,-26.0,-25.0,-21.0,-21.0,-19.0,-24.0,-27.0,-21.0,-19.0,-19.0,-18.0,-20.0,-18.0
37183,-2.0,-4.0,0.0,-1.0,6.0,3.0,-22.0,-5.0,-5.0,-5.0,-2.0,3.0,3.0,3.0,2.0,4.0,3.0,9.0,10.0,6.0,4.0,4.0,3.0,5.0,9.0,11.0,18.0,26.0,13.0,3.0,14.0,12.0,5.0,2.0,5.0,-8.0,-18.0,-14.0,-10.0,-2.0,-10.0,-13.0,-28.0,-31.0,-24.0,-24.0,-20.0,-18.0,-16.0,-22.0,-28.0,-22.0,-19.0,-17.0,-14.0,-14.0,-18.0
36093,-7.0,-10.0,1.0,-10.0,-3.0,-3.0,-9.0,-6.0,-1.0,3.0,0.0,-4.0,-4.0,6.0,1.0,9.0,14.0,13.0,11.0,15.0,9.0,11.0,13.0,21.0,12.0,16.0,39.0,41.0,28.0,12.0,34.0,20.0,13.0,15.0,14.0,4.0,-11.0,-24.0,-9.0,-10.0,-4.0,-10.0,-14.0,-24.0,-11.0,-6.0,-1.0,1.0,-9.0,-7.0,-17.0,0.0,18.0,12.0,10.0,15.0,27.0
37037,-10.0,-14.0,-8.0,-8.0,-6.0,-4.0,-31.0,-15.0,-11.0,-8.0,-12.0,-11.0,-13.0,-6.0,-7.0,-10.0,-2.0,-3.0,-7.0,-4.0,-6.0,-6.0,-7.0,1.0,-2.0,0.0,5.0,12.0,7.0,4.0,14.0,10.0,1.0,-4.0,0.0,-8.0,-17.0,-13.0,-13.0,-10.0,-10.0,-12.0,-10.0,-20.0,-15.0,-27.0,-20.0,-17.0,-17.0,-16.0,-13.0,-11.0,-18.0,-17.0,-13.0,-18.0,-11.0
08069,8.0,6.0,3.0,4.0,-3.0,3.0,6.0,9.0,1.0,1.0,-1.0,5.0,8.0,10.0,10.0,7.0,5.0,17.0,11.0,14.0,15.0,18.0,14.0,17.0,19.0,14.0,30.0,32.0,20.0,10.0,20.0,20.0,10.0,-11.0,-4.0,-5.0,-10.0,-6.0,-6.0,3.0,-21.0,-29.0,-28.0,-27.0,-22.0,-13.0,-18.0,-25.0,-19.0,-20.0,-20.0,-16.0,-14.0,-15.0,-14.0,-10.0,-6.0
08101,4.0,6.0,4.0,-8.0,-6.0,-5.0,4.0,4.0,-1.0,-1.0,-3.0,5.0,10.0,13.0,11.0,18.0,11.0,16.0,8.0,11.0,14.0,14.0,14.0,12.0,15.0,17.0,29.0,25.0,27.0,18.0,29.0,22.0,16.0,11.0,13.0,8.0,3.0,-1.0,4.0,9.0,-17.0,-15.0,-21.0,-21.0,-16.0,-7.0,-8.0,-7.0,-6.0,-11.0,-10.0,-8.0,-4.0,-9.0,-6.0,-6.0,-1.0
42077,0.0,-3.0,-4.0,-3.0,-1.0,-2.0,-5.0,2.0,0.0,-2.0,-2.0,1.0,-1.0,1.0,5.0,4.0,3.0,5.0,4.0,5.0,-1.0,9.0,7.0,6.0,6.0,12.0,25.0,20.0,13.0,2.0,15.0,0.0,-5.0,-4.0,-2.0,-10.0,-22.0,-30.0,-19.0,-20.0,-26.0,-26.0,-35.0,-32.0,-27.0,-25.0,-20.0,-23.0,-22.0,-23.0,-29.0,-23.0,-23.0,-25.0,-25.0,-25.0,-16.0
09001,-5.0,-6.0,2.0,-4.0,1.0,-1.0,-5.0,-1.0,0.0,-1.0,-2.0,2.0,-1.0,-1.0,0.0,4.0,5.0,8.0,9.0,7.0,2.0,7.0,3.0,5.0,8.0,12.0,34.0,26.0,13.0,2.0,20.0,8.0,4.0,0.0,7.0,0.0,-16.0,-29.0,-17.0,-21.0,-17.0,-18.0,-23.0,-35.0,-22.0,-21.0,-16.0,-17.0,-16.0,-20.0,-30.0,-21.0,-20.0,-20.0,-20.0,-17.0,-17.0
09003,-6.0,-7.0,-3.0,-7.0,-1.0,-1.0,-5.0,-3.0,-1.0,2.0,-1.0,2.0,1.0,-1.0,-2.0,3.0,7.0,11.0,9.0,9.0,2.0,4.0,3.0,8.0,10.0,14.0,36.0,33.0,15.0,4.0,24.0,8.0,9.0,4.0,14.0,1.0,-15.0,-24.0,-17.0,-18.0,-14.0,-14.0,-20.0,-31.0,-21.0,-17.0,-9.0,-9.0,-10.0,-15.0,-25.0,-16.0,-15.0,-13.0,-15.0,-7.0,-9.0
40027,1.0,0.0,-1.0,-2.0,1.0,-2.0,-2.0,1.0,-3.0,-3.0,0.0,5.0,6.0,6.0,10.0,13.0,3.0,12.0,7.0,9.0,6.0,9.0,1.0,4.0,10.0,17.0,32.0,14.0,13.0,5.0,19.0,16.0,15.0,6.0,6.0,-3.0,-14.0,-9.0,1.0,-1.0,-12.0,-16.0,-16.0,-22.0,-26.0,-12.0,-1.0,-9.0,-14.0,-17.0,-19.0,-17.0,-13.0,-7.0,-11.0,-6.0,-9.0
