FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
13153,-2.0,-5.0,-37.0,-11.0,0.0,-2.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,-2.0,4.0,2.0,2.0,-1.0,-1.0,2.0,6.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,-7.0,-13.0,-16.0,-22.0,-24.0,-26.0,-15.0,-27.0,-34.0,-38.0,-42.0,-42.0,-43.0,-27.0,-36.0,-45.0,-46.0,-48.0,-48.0,-49.0,-35.0,-40.0,-50.0,-51.0,-51.0,-51.0,-52.0,-34.0
17113,7.0,4.0,-16.0,-2.0,2.0,3.0,3.0,10.0,6.0,3.0,1.0,-11.0,4.0,1.0,13.0,8.0,3.0,2.0,2.0,3.0,2.0,5.0,4.0,-4.0,-4.0,-4.0,-4.0,-12.0,-2.0,-5.0,-27.0,-38.0,-42.0,-44.0,-44.0,-26.0,-41.0,-60.0,-61.0,-61.0,-61.0,-59.0,-36.0,-41.0,-60.0,-61.0,-60.0,-59.0,-58.0,-38.0,-40.0,-60.0,-61.0,-61.0,-61.0,-61.0,-35.0
17019,7.0,9.0,-10.0,1.0,3.0,3.0,11.0,15.0,13.0,11.0,2.0,0.0,3.0,11.0,14.0,15.0,10.0,2.0,2.0,3.0,9.0,15.0,15.0,9.0,0.0,1.0,-3.0,-5.0,0.0,-7.0,-25.0,-38.0,-42.0,-43.0,-40.0,-26.0,-41.0,-50.0,-56.0,-55.0,-55.0,-51.0,-36.0,-40.0,-52.0,-57.0,-56.0,-56.0,-51.0,-33.0,-38.0,-52.0,-57.0,-57.0,-57.0,-56.0,-37.0
47065,1.0,0.0,-15.0,0.0,2.0,-1.0,-8.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,5.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,-1.0,-1.0,0.0,-2.0,-3.0,-2.0,-12.0,-19.0,-21.0,-25.0,-27.0,-30.0,-21.0,-30.0,-36.0,-38.0,-39.0,-40.0,-41.0,-28.0,-36.0,-41.0,-44.0,-44.0,-44.0,-45.0,-36.0,-40.0,-47.0,-48.0,-49.0,-49.0,-55.0,-36.0
47157,2.0,0.0,-18.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,3.0,-1.0,-1.0,-2.0,-2.0,-11.0,0.0,-6.0,-17.0,-19.0,-24.0,-25.0,-28.0,-15.0,-29.0,-31.0,-36.0,-39.0,-39.0,-39.0,-25.0,-32.0,-40.0,-41.0,-41.0,-41.0,-43.0,-27.0,-35.0,-41.0,-43.0,-43.0,-43.0,-51.0,-29.0
48441,2.0,2.0,-19.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,3.0,0.0,-1.0,-16.0,-15.0,-17.0,-15.0,-17.0,-6.0,-3.0,-15.0,-16.0,-18.0,-17.0,-19.0,-17.0,-21.0,-26.0,-29.0,-30.0,-30.0,-32.0,-21.0,-25.0,-34.0,-36.0,-38.0,-37.0,-39.0,-32.0,-31.0,-38.0,-39.0,-40.0,-39.0,-47.0,-31.0
47149,3.0,1.0,-16.0,1.0,2.0,3.0,4.0,6.0,3.0,3.0,3.0,2.0,5.0,2.0,8.0,5.0,2.0,-13.0,0.0,2.0,1.0,7.0,4.0,-1.0,-2.0,-2.0,-2.0,-4.0,0.0,-5.0,-18.0,-23.0,-26.0,-27.0,-31.0,-14.0,-26.0,-38.0,-44.0,-44.0,-42.0,-43.0,-27.0,-35.0,-45.0,-49.0,-48.0,-47.0,-49.0,-33.0,-42.0,-49.0,-51.0,-51.0,-51.0,-56.0,-34.0
48375,-4.0,0.0,-18.0,2.0,1.0,-1.0,2.0,-3.0,0.0,2.0,2.0,1.0,1.0,2.0,-2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,0.0,-1.0,-4.0,-5.0,-16.0,-18.0,-19.0,-25.0,-26.0,-16.0,-21.0,-30.0,-30.0,-30.0,-32.0,-30.0,-15.0,-26.0,-31.0,-35.0,-36.0,-38.0,-37.0,-21.0,-31.0,-37.0,-36.0,-37.0,-38.0,-42.0,-27.0
47125,2.0,1.0,-30.0,2.0,2.0,2.0,4.0,5.0,1.0,3.0,3.0,2.0,3.0,4.0,7.0,4.0,4.0,-8.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,-1.0,-12.0,3.0,-3.0,-14.0,-16.0,-20.0,-21.0,-26.0,-14.0,-27.0,-39.0,-35.0,-40.0,-41.0,-41.0,-25.0,-32.0,-42.0,-45.0,-45.0,-46.0,-48.0,-34.0,-37.0,-45.0,-47.0,-47.0,-47.0,-55.0,-33.0
44007,-3.0,1.0,-30.0,-9.0,-5.0,-4.0,-4.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,-3.0,-1.0,-3.0,-4.0,-5.0,-22.0,-30.0,-32.0,-35.0,-34.0,-25.0,-28.0,-40.0,-43.0,-45.0,-45.0,-44.0,-35.0,-36.0,-47.0,-49.0,-49.0,-50.0,-50.0,-40.0,-37.0,-49.0,-51.0,-53.0,-54.0,-55.0,-42.0
45019,1.0,0.0,-20.0,1.0,0.0,-2.0,0.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,1.0,-1.0,-3.0,1.0,3.0,3.0,1.0,0.0,0.0,-1.0,-1.0,2.0,-4.0,-12.0,-19.0,-27.0,-31.0,-33.0,-25.0,-35.0,-39.0,-42.0,-44.0,-45.0,-45.0,-36.0,-42.0,-45.0,-47.0,-48.0,-49.0,-48.0,-39.0,-44.0,-48.0,-50.0,-51.0,-52.0,-55.0,-41.0
42011,-3.0,-1.0,-16.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-9.0,-3.0,-6.0,-17.0,-26.0,-29.0,-31.0,-38.0,-32.0,-34.0,-50.0,-50.0,-51.0,-49.0,-49.0,-40.0,-37.0,-49.0,-50.0,-50.0,-51.0,-51.0,-38.0,-38.0,-50.0,-51.0,-52.0,-53.0,-64.0,-43.0
46099,-5.0,0.0,-18.0,-4.0,2.0,2.0,4.0,-3.0,4.0,5.0,3.0,3.0,2.0,4.0,-1.0,4.0,4.0,3.0,3.0,2.0,6.0,4.0,5.0,3.0,2.0,1.0,-1.0,2.0,-4.0,-3.0,-12.0,-17.0,-19.0,-23.0,-23.0,-20.0,-21.0,-22.0,-26.0,-28.0,-30.0,-28.0,-23.0,-23.0,-29.0,-31.0,-33.0,-35.0,-34.0,-33.0,-29.0,-34.0,-37.0,-37.0,-39.0,-42.0,-37.0
45035,-3.0,-2.0,-23.0,2.0,0.0,-1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,1.0,4.0,1.0,0.0,-3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,2.0,-4.0,-10.0,-15.0,-23.0,-26.0,-29.0,-20.0,-27.0,-33.0,-37.0,-38.0,-40.0,-40.0,-29.0,-36.0,-41.0,-43.0,-44.0,-45.0,-45.0,-35.0,-39.0,-45.0,-47.0,-49.0,-50.0,-55.0,-37.0
45015,-1.0,0.0,-21.0,2.0,-1.0,-2.0,2.0,4.0,5.0,3.0,3.0,0.0,2.0,1.0,4.0,4.0,4.0,3.0,0.0,-2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,-6.0,2.0,0.0,-9.0,-14.0,-21.0,-24.0,-26.0,-16.0,-26.0,-31.0,-34.0,-36.0,-37.0,-37.0,-26.0,-32.0,-39.0,-40.0,-42.0,-42.0,-41.0,-31.0,-36.0,-41.0,-42.0,-45.0,-46.0,-51.0,-34.0
45063,0.0,-2.0,-15.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,-1.0,2.0,2.0,1.0,1.0,0.0,0.0,-6.0,-10.0,0.0,-5.0,-13.0,-18.0,-24.0,-25.0,-27.0,-17.0,-28.0,-32.0,-36.0,-37.0,-37.0,-36.0,-21.0,-35.0,-38.0,-41.0,-42.0,-42.0,-41.0,-29.0,-37.0,-43.0,-45.0,-46.0,-46.0,-51.0,-30.0
45091,-1.0,-2.0,-16.0,2.0,2.0,-2.0,-4.0,2.0,0.0,4.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0,0.0,-1.0,-9.0,-1.0,-6.0,-17.0,-22.0,-29.0,-31.0,-32.0,-18.0,-31.0,-36.0,-39.0,-41.0,-43.0,-43.0,-26.0,-35.0,-43.0,-46.0,-47.0,-47.0,-47.0,-33.0,-39.0,-47.0,-50.0,-51.0,-51.0,-60.0,-37.0
48381,-1.0,-1.0,-22.0,3.0,2.0,-1.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,2.0,1.0,4.0,2.0,4.0,3.0,0.0,3.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,-6.0,-19.0,-21.0,-24.0,-29.0,-30.0,-16.0,-26.0,-32.0,-33.0,-33.0,-35.0,-34.0,-19.0,-30.0,-36.0,-41.0,-42.0,-43.0,-42.0,-27.0,-36.0,-43.0,-43.0,-44.0,-44.0,-49.0,-30.0
48355,0.0,-1.0,-9.0,1.0,3.0,0.0,4.0,4.0,-1.0,5.0,1.0,4.0,0.0,1.0,3.0,2.0,4.0,1.0,3.0,0.0,2.0,1.0,0.0,-14.0,-17.0,-13.0,-17.0,-16.0,-2.0,-2.0,-16.0,-20.0,-19.0,-24.0,-22.0,-21.0,-25.0,-27.0,-31.0,-33.0,-36.0,-38.0,-31.0,-34.0,-37.0,-41.0,-40.0,-41.0,-40.0,-39.0,-37.0,-40.0,-43.0,-41.0,-43.0,-51.0,-36.0
48041,3.0,2.0,-10.0,-2.0,2.0,0.0,4.0,6.0,4.0,4.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,-7.0,-26.0,-27.0,-32.0,-35.0,-33.0,-4.0,-10.0,-26.0,-29.0,-32.0,-36.0,-38.0,-22.0,-35.0,-41.0,-45.0,-49.0,-51.0,-48.0,-33.0,-39.0,-50.0,-52.0,-51.0,-53.0,-51.0,-38.0,-42.0,-51.0,-53.0,-52.0,-54.0,-58.0,-35.0
