FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
27053,0.0,-10.0,-8.0,-14.0,-18.0,-20.0,3.0,23.0,51.0,7.0,7.0,3.0,0.0,5.0,13.0,51.0,1.0,39.0,7.0,-11.0,12.0,34.0,127.0,-5.0,9.0,16.0,-2.0,7.0,-2.0,45.0,-12.0,45.0,13.0,-34.0,7.0,6.0,29.0,39.0,27.0,-13.0,70.0,71.0,-47.0,-17.0,109.0,90.0,53.0,33.0,-39.0,23.0,105.0,30.0,115.0,31.0,-18.0,35.0,65.0
26099,17.0,77.0,25.0,21.0,29.0,25.0,26.0,102.0,198.0,50.0,31.0,-11.0,9.0,16.0,44.0,74.0,62.0,55.0,44.0,64.0,18.0,113.0,308.0,92.0,103.0,54.0,51.0,26.0,36.0,158.0,24.0,96.0,29.0,36.0,37.0,68.0,99.0,-1.0,31.0,151.0,62.0,48.0,-18.0,106.0,2.0,21.0,49.0,206.0,130.0,89.0,137.0,79.0,14.0,208.0,-9.0,5.0,125.0
26065,7.0,44.0,-13.0,-8.0,-5.0,-2.0,4.0,62.0,114.0,4.0,-5.0,-29.0,-4.0,-8.0,34.0,59.0,31.0,14.0,27.0,21.0,-8.0,97.0,205.0,21.0,85.0,3.0,41.0,9.0,31.0,118.0,2.0,38.0,-7.0,-5.0,-9.0,41.0,56.0,-26.0,-5.0,55.0,-7.0,30.0,-12.0,13.0,-26.0,-26.0,7.0,113.0,92.0,-15.0,115.0,43.0,32.0,57.0,-23.0,-23.0,104.0
26081,14.0,47.0,-2.0,-6.0,4.0,-1.0,-3.0,46.0,82.0,17.0,10.0,-2.0,5.0,-6.0,17.0,129.0,47.0,12.0,39.0,32.0,7.0,79.0,218.0,13.0,85.0,15.0,67.0,7.0,0.0,98.0,11.0,67.0,18.0,14.0,-7.0,35.0,49.0,4.0,38.0,98.0,25.0,44.0,-32.0,-26.0,-2.0,14.0,27.0,158.0,94.0,-33.0,122.0,86.0,60.0,55.0,4.0,-15.0,61.0
26077,8.0,42.0,-3.0,-7.0,-2.0,-2.0,-8.0,83.0,141.0,4.0,-14.0,-12.0,-8.0,-7.0,24.0,90.0,42.0,8.0,30.0,26.0,-3.0,120.0,NAN,19.0,67.0,10.0,48.0,13.0,37.0,160.0,9.0,70.0,10.0,10.0,4.0,56.0,80.0,-1.0,12.0,104.0,27.0,32.0,21.0,15.0,3.0,0.0,34.0,144.0,112.0,4.0,180.0,92.0,72.0,75.0,-12.0,-18.0,100.0
26045,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
29095,-4.0,24.0,40.0,5.0,5.0,-15.0,21.0,29.0,46.0,-9.0,2.0,6.0,-3.0,43.0,63.0,63.0,35.0,47.0,43.0,18.0,61.0,70.0,68.0,-7.0,34.0,69.0,6.0,18.0,-39.0,-39.0,-17.0,-10.0,1.0,12.0,-2.0,-16.0,-55.0,-7.0,-37.0,33.0,19.0,7.0,17.0,28.0,36.0,25.0,35.0,-16.0,-47.0,-43.0,-8.0,3.0,41.0,37.0,-15.0,11.0,-6.0
27109,20.0,9.0,8.0,-3.0,-5.0,-15.0,-3.0,27.0,65.0,27.0,-6.0,17.0,1.0,5.0,4.0,71.0,8.0,6.0,23.0,-14.0,24.0,45.0,NAN,2.0,15.0,44.0,0.0,15.0,-2.0,81.0,10.0,44.0,16.0,-27.0,-1.0,20.0,60.0,25.0,52.0,-5.0,53.0,75.0,-31.0,-13.0,NAN,100.0,77.0,71.0,-39.0,29.0,NAN,33.0,101.0,56.0,-5.0,60.0,107.0
29510,15.0,54.0,-4.0,16.0,14.0,5.0,16.0,80.0,75.0,-14.0,1.0,-7.0,14.0,22.0,59.0,118.0,16.0,68.0,48.0,60.0,65.0,125.0,160.0,-1.0,27.0,63.0,1.0,29.0,-28.0,-19.0,-21.0,16.0,-18.0,-26.0,-28.0,-13.0,-62.0,-28.0,-41.0,42.0,36.0,11.0,-29.0,34.0,20.0,1.0,3.0,5.0,-15.0,-58.0,-48.0,-5.0,21.0,4.0,-10.0,-11.0,-33.0
29021,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
28047,39.0,-21.0,15.0,6.0,21.0,-26.0,12.0,46.0,102.0,19.0,60.0,19.0,16.0,29.0,30.0,46.0,15.0,20.0,-4.0,11.0,33.0,46.0,56.0,37.0,19.0,48.0,40.0,54.0,69.0,84.0,71.0,53.0,57.0,45.0,33.0,11.0,28.0,33.0,33.0,50.0,33.0,39.0,23.0,51.0,37.0,12.0,26.0,20.0,4.0,-19.0,4.0,6.0,-12.0,7.0,3.0,9.0,-3.0
28049,26.0,2.0,-4.0,-2.0,-17.0,-17.0,8.0,9.0,2.0,-32.0,NAN,0.0,NAN,NAN,NAN,NAN,NAN,6.0,-24.0,NAN,22.0,35.0,NAN,NAN,NAN,NAN,NAN,10.0,46.0,NAN,11.0,8.0,NAN,NAN,-6.0,-20.0,-10.0,4.0,0.0,NAN,NAN,4.0,-4.0,10.0,-9.0,-23.0,-4.0,NAN,-20.0,-43.0,-6.0,-19.0,-35.0,-26.0,NAN,-26.0,-24.0
29047,56.0,144.0,89.0,19.0,12.0,-2.0,36.0,166.0,227.0,-14.0,13.0,7.0,5.0,85.0,256.0,NAN,64.0,108.0,96.0,65.0,122.0,248.0,243.0,-18.0,70.0,135.0,42.0,51.0,2.0,13.0,-4.0,31.0,42.0,83.0,32.0,112.0,-13.0,31.0,26.0,139.0,89.0,78.0,202.0,214.0,115.0,119.0,126.0,31.0,-21.0,31.0,118.0,43.0,144.0,117.0,41.0,95.0,146.0
29019,7.0,33.0,3.0,13.0,19.0,-4.0,19.0,67.0,93.0,-14.0,-6.0,-2.0,12.0,26.0,93.0,143.0,27.0,62.0,52.0,38.0,45.0,133.0,195.0,-14.0,33.0,100.0,10.0,20.0,-30.0,-1.0,-20.0,16.0,-7.0,11.0,-20.0,22.0,-50.0,7.0,-27.0,37.0,72.0,4.0,-18.0,65.0,38.0,52.0,73.0,40.0,-16.0,-32.0,22.0,27.0,81.0,67.0,12.0,48.0,-13.0
27123,16.0,25.0,22.0,-2.0,-13.0,-14.0,2.0,23.0,62.0,6.0,11.0,-1.0,1.0,6.0,12.0,70.0,1.0,26.0,10.0,-13.0,12.0,32.0,128.0,2.0,21.0,23.0,-16.0,-2.0,-25.0,35.0,-23.0,36.0,1.0,-44.0,-4.0,-16.0,13.0,21.0,20.0,-18.0,50.0,53.0,-55.0,-29.0,90.0,79.0,43.0,19.0,-45.0,3.0,92.0,28.0,98.0,28.0,-21.0,21.0,26.0
29183,11.0,34.0,-7.0,6.0,20.0,-2.0,35.0,109.0,73.0,-15.0,0.0,-6.0,3.0,24.0,78.0,113.0,33.0,62.0,57.0,55.0,65.0,124.0,123.0,-8.0,47.0,83.0,-5.0,35.0,-19.0,-19.0,-12.0,29.0,-4.0,-10.0,5.0,33.0,-62.0,-5.0,-33.0,95.0,75.0,70.0,21.0,63.0,68.0,56.0,68.0,53.0,52.0,-31.0,-9.0,39.0,74.0,68.0,18.0,73.0,24.0
29165,33.0,NAN,NAN,26.0,15.0,10.0,NAN,NAN,NAN,-16.0,4.0,25.0,13.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-16.0,NAN,NAN,33.0,NAN,-15.0,33.0,4.0,NAN,NAN,NAN,NAN,NAN,-19.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,23.0,-35.0,8.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN
29037,11.0,NAN,31.0,NAN,NAN,-2.0,NAN,52.0,NAN,-11.0,7.0,NAN,NAN,NAN,80.0,NAN,25.0,NAN,NAN,NAN,NAN,NAN,NAN,-11.0,NAN,NAN,NAN,NAN,-58.0,-36.0,-53.0,-26.0,-9.0,10.0,-20.0,-18.0,-46.0,-40.0,-26.0,NAN,NAN,NAN,29.0,NAN,4.0,NAN,NAN,6.0,-46.0,-40.0,20.0,-15.0,NAN,NAN,6.0,NAN,6.0
28089,22.0,NAN,NAN,NAN,NAN,NAN,-7.0,16.0,NAN,-24.0,NAN,NAN,NAN,NAN,53.0,NAN,NAN,NAN,-20.0,NAN,NAN,34.0,NAN,NAN,NAN,NAN,NAN,NAN,40.0,NAN,NAN,NAN,NAN,NAN,NAN,-14.0,NAN,NAN,NAN,NAN,NAN,NAN,45.0,NAN,NAN,NAN,NAN,NAN,NAN,-36.0,NAN,-20.0,-28.0,NAN,NAN,-30.0,-53.0
06085,18.0,22.0,66.0,19.0,12.0,18.0,2.0,26.0,27.0,13.0,24.0,15.0,24.0,10.0,22.0,17.0,16.0,54.0,35.0,38.0,18.0,-17.0,20.0,29.0,30.0,37.0,42.0,14.0,-34.0,-36.0,-9.0,-14.0,-20.0,19.0,4.0,-15.0,-18.0,-14.0,-22.0,-22.0,2.0,-14.0,-51.0,-22.0,4.0,8.0,-8.0,-3.0,-13.0,-46.0,-70.0,-46.0,1.0,-14.0,-14.0,-10.0,-17.0
06055,47.0,74.0,NAN,39.0,21.0,39.0,33.0,46.0,45.0,25.0,51.0,29.0,32.0,9.0,27.0,10.0,16.0,46.0,21.0,30.0,11.0,-10.0,1.0,37.0,53.0,37.0,32.0,16.0,-30.0,-32.0,-10.0,20.0,-20.0,19.0,5.0,24.0,24.0,-5.0,-31.0,-6.0,12.0,3.0,-46.0,-24.0,8.0,29.0,19.0,22.0,27.0,-57.0,-52.0,-37.0,17.0,-7.0,-7.0,11.0,-14.0
31055,44.0,45.0,8.0,13.0,-4.0,5.0,25.0,80.0,66.0,26.0,12.0,14.0,14.0,36.0,88.0,58.0,33.0,51.0,51.0,15.0,43.0,82.0,86.0,-7.0,18.0,52.0,29.0,19.0,-18.0,-26.0,-4.0,14.0,-3.0,-30.0,-30.0,0.0,-29.0,3.0,25.0,34.0,16.0,-5.0,-27.0,55.0,67.0,53.0,60.0,-14.0,-41.0,-6.0,20.0,37.0,75.0,22.0,-21.0,-15.0,-4.0
30063,15.0,19.0,0.0,-11.0,3.0,8.0,9.0,30.0,4.0,-9.0,31.0,3.0,13.0,33.0,62.0,11.0,-14.0,14.0,-1.0,27.0,47.0,23.0,48.0,16.0,24.0,-1.0,26.0,-22.0,-32.0,-11.0,20.0,41.0,19.0,30.0,36.0,46.0,103.0,4.0,1.0,3.0,5.0,2.0,22.0,31.0,-3.0,-9.0,-32.0,0.0,-14.0,40.0,59.0,13.0,48.0,74.0,96.0,44.0,-44.0
31109,66.0,68.0,36.0,41.0,2.0,0.0,29.0,110.0,33.0,43.0,13.0,15.0,16.0,45.0,130.0,88.0,30.0,69.0,82.0,21.0,64.0,109.0,91.0,-5.0,24.0,86.0,30.0,14.0,-24.0,-15.0,19.0,48.0,38.0,3.0,-8.0,47.0,6.0,45.0,82.0,142.0,44.0,24.0,-1.0,156.0,127.0,142.0,138.0,2.0,-16.0,28.0,83.0,106.0,187.0,83.0,32.0,57.0,117.0
29077,22.0,38.0,5.0,5.0,33.0,-3.0,7.0,38.0,-32.0,-23.0,-5.0,0.0,-2.0,21.0,97.0,30.0,-10.0,59.0,38.0,47.0,51.0,93.0,102.0,-24.0,46.0,92.0,50.0,8.0,-35.0,-29.0,-35.0,-6.0,73.0,-40.0,-33.0,17.0,-50.0,-13.0,-30.0,74.0,38.0,5.0,12.0,43.0,-15.0,33.0,78.0,10.0,-27.0,-50.0,-13.0,-1.0,55.0,87.0,23.0,28.0,-25.0
30111,4.0,8.0,-5.0,-18.0,-18.0,5.0,-8.0,35.0,55.0,12.0,11.0,-11.0,34.0,26.0,52.0,57.0,23.0,12.0,2.0,63.0,53.0,81.0,6.0,43.0,47.0,22.0,42.0,-11.0,0.0,-19.0,9.0,40.0,-23.0,-6.0,17.0,94.0,70.0,108.0,22.0,-1.0,65.0,43.0,12.0,114.0,74.0,-5.0,-36.0,-18.0,6.0,41.0,100.0,56.0,50.0,31.0,89.0,61.0,-43.0
06081,24.0,25.0,103.0,24.0,16.0,15.0,10.0,17.0,15.0,19.0,34.0,25.0,23.0,6.0,2.0,15.0,19.0,39.0,26.0,8.0,1.0,-18.0,18.0,24.0,33.0,31.0,24.0,4.0,-56.0,-32.0,-6.0,-2.0,-7.0,20.0,11.0,14.0,2.0,-24.0,-30.0,-13.0,-2.0,-20.0,-50.0,-35.0,-2.0,0.0,-15.0,-13.0,-22.0,-67.0,-63.0,-55.0,-2.0,-21.0,-18.0,-16.0,-38.0
06053,29.0,71.0,101.0,22.0,19.0,33.0,12.0,-5.0,15.0,16.0,24.0,29.0,25.0,9.0,-3.0,-10.0,15.0,30.0,19.0,21.0,-1.0,-20.0,13.0,17.0,-6.0,25.0,25.0,-2.0,-29.0,-34.0,-12.0,-17.0,-23.0,2.0,-18.0,-51.0,-47.0,-35.0,-22.0,-32.0,-20.0,-31.0,-56.0,-48.0,-20.0,-19.0,-31.0,-21.0,-36.0,-60.0,-79.0,-48.0,-30.0,-40.0,-37.0,-29.0,-56.0
06111,7.0,23.0,28.0,5.0,4.0,1.0,-5.0,-10.0,15.0,6.0,6.0,8.0,3.0,1.0,16.0,-1.0,8.0,13.0,5.0,-1.0,-1.0,11.0,17.0,4.0,-31.0,-6.0,-34.0,-39.0,-37.0,-16.0,-43.0,-15.0,-2.0,-15.0,-28.0,-7.0,-27.0,-23.0,-24.0,-24.0,-27.0,-23.0,-28.0,-24.0,-14.0,-18.0,-19.0,-29.0,-30.0,-40.0,-56.0,-44.0,-48.0,-42.0,-69.0,-48.0,-38.0
42003,19.0,29.0,10.0,-1.0,10.0,-6.0,2.0,53.0,105.0,27.0,-1.0,3.0,-14.0,-7.0,2.0,76.0,-2.0,8.0,15.0,26.0,-5.0,39.0,188.0,77.0,-5.0,9.0,49.0,23.0,11.0,48.0,-11.0,-25.0,-3.0,-3.0,-29.0,-21.0,74.0,-51.0,-29.0,-15.0,35.0,-14.0,-37.0,83.0,-40.0,-37.0,-30.0,-7.0,-5.0,9.0,36.0,6.0,-30.0,6.0,-43.0,-46.0,8.0
42049,29.0,25.0,17.0,1.0,5.0,5.0,11.0,98.0,123.0,20.0,1.0,-4.0,-28.0,-16.0,7.0,61.0,-15.0,2.0,6.0,38.0,16.0,61.0,257.0,141.0,7.0,35.0,56.0,28.0,50.0,94.0,47.0,6.0,33.0,20.0,10.0,4.0,76.0,-40.0,9.0,75.0,89.0,31.0,-6.0,127.0,-27.0,6.0,61.0,67.0,56.0,132.0,55.0,71.0,38.0,57.0,-6.0,-12.0,80.0
42101,26.0,38.0,35.0,40.0,47.0,43.0,15.0,50.0,55.0,32.0,14.0,42.0,34.0,21.0,11.0,13.0,23.0,6.0,43.0,37.0,-10.0,28.0,64.0,72.0,30.0,53.0,37.0,23.0,25.0,18.0,-21.0,-29.0,0.0,-25.0,-7.0,-11.0,-39.0,-72.0,-32.0,-56.0,-6.0,-18.0,-69.0,-47.0,-54.0,-58.0,-35.0,-36.0,-51.0,-42.0,-18.0,-28.0,-37.0,-28.0,-50.0,-64.0,-37.0
42095,10.0,32.0,82.0,9.0,27.0,6.0,10.0,108.0,158.0,67.0,1.0,3.0,-7.0,0.0,3.0,55.0,82.0,14.0,38.0,61.0,-7.0,43.0,158.0,166.0,47.0,67.0,38.0,51.0,90.0,138.0,49.0,25.0,114.0,24.0,74.0,120.0,89.0,-39.0,144.0,-12.0,107.0,144.0,-39.0,-6.0,43.0,15.0,63.0,73.0,15.0,85.0,123.0,117.0,142.0,82.0,28.0,11.0,73.0
06083,20.0,40.0,48.0,15.0,15.0,19.0,7.0,-5.0,16.0,11.0,19.0,18.0,15.0,16.0,7.0,-5.0,11.0,22.0,14.0,14.0,16.0,0.0,9.0,4.0,-28.0,-4.0,-4.0,-25.0,-36.0,-36.0,-44.0,-2.0,-1.0,-14.0,-37.0,-26.0,-50.0,-25.0,-22.0,-18.0,-23.0,-24.0,-34.0,-30.0,-13.0,-9.0,-14.0,-19.0,-24.0,-35.0,-67.0,-39.0,-40.0,-33.0,-62.0,-28.0,-33.0
39049,23.0,26.0,3.0,-5.0,9.0,3.0,16.0,79.0,59.0,-6.0,-8.0,-10.0,-8.0,5.0,8.0,63.0,-8.0,11.0,22.0,40.0,5.0,74.0,169.0,64.0,1.0,15.0,27.0,29.0,-29.0,17.0,-12.0,-15.0,-36.0,-20.0,10.0,-12.0,42.0,-23.0,-13.0,68.0,53.0,-18.0,21.0,106.0,-27.0,-22.0,-11.0,48.0,76.0,104.0,-8.0,52.0,21.0,49.0,-14.0,-12.0,43.0
39113,22.0,36.0,19.0,10.0,10.0,-8.0,6.0,74.0,56.0,-10.0,-4.0,-9.0,-12.0,-1.0,43.0,84.0,-2.0,26.0,44.0,41.0,-1.0,92.0,174.0,60.0,10.0,18.0,24.0,35.0,-6.0,24.0,16.0,16.0,-31.0,-21.0,27.0,4.0,27.0,11.0,0.0,91.0,68.0,-18.0,55.0,104.0,21.0,-4.0,-1.0,69.0,109.0,129.0,12.0,92.0,92.0,94.0,9.0,10.0,87.0
40109,14.0,35.0,21.0,16.0,20.0,-6.0,2.0,14.0,-34.0,-13.0,14.0,5.0,43.0,44.0,60.0,107.0,16.0,57.0,24.0,49.0,45.0,56.0,-8.0,16.0,80.0,70.0,76.0,-22.0,-30.0,-28.0,-22.0,-11.0,47.0,41.0,-19.0,-25.0,-28.0,-2.0,52.0,57.0,44.0,12.0,1.0,24.0,-39.0,42.0,25.0,3.0,-46.0,-52.0,0.0,-5.0,58.0,43.0,20.0,24.0,-17.0
39099,18.0,22.0,25.0,8.0,31.0,25.0,46.0,76.0,NAN,32.0,5.0,7.0,15.0,27.0,11.0,91.0,-2.0,8.0,43.0,NAN,12.0,56.0,NAN,NAN,10.0,NAN,NAN,NAN,20.0,114.0,29.0,19.0,NAN,NAN,58.0,4.0,114.0,-11.0,31.0,NAN,NAN,NAN,-25.0,NAN,-13.0,36.0,NAN,NAN,NAN,NAN,116.0,NAN,59.0,NAN,21.0,5.0,97.0
40143,13.0,0.0,53.0,3.0,25.0,-6.0,17.0,21.0,-54.0,-16.0,12.0,8.0,19.0,60.0,87.0,66.0,-4.0,53.0,29.0,55.0,78.0,72.0,4.0,0.0,63.0,95.0,91.0,1.0,-31.0,-35.0,-38.0,3.0,38.0,10.0,-8.0,-26.0,-53.0,-16.0,41.0,69.0,41.0,18.0,-15.0,-22.0,-42.0,14.0,19.0,1.0,-43.0,-61.0,-35.0,-21.0,23.0,28.0,11.0,23.0,-31.0
39095,23.0,59.0,2.0,2.0,15.0,16.0,26.0,78.0,169.0,13.0,3.0,-5.0,6.0,20.0,29.0,64.0,7.0,19.0,17.0,61.0,20.0,80.0,250.0,71.0,28.0,16.0,55.0,54.0,35.0,85.0,32.0,59.0,0.0,11.0,62.0,1.0,54.0,1.0,5.0,135.0,108.0,12.0,-11.0,78.0,9.0,4.0,19.0,162.0,151.0,90.0,111.0,94.0,82.0,140.0,0.0,7.0,61.0
06097,31.0,58.0,76.0,35.0,20.0,25.0,24.0,36.0,34.0,19.0,42.0,28.0,29.0,15.0,17.0,15.0,20.0,38.0,26.0,14.0,1.0,-1.0,21.0,27.0,45.0,27.0,28.0,2.0,-14.0,-16.0,3.0,4.0,-23.0,18.0,9.0,19.0,5.0,-13.0,-42.0,-39.0,-32.0,-39.0,-62.0,-58.0,-44.0,-32.0,-37.0,-35.0,-40.0,-72.0,-61.0,-53.0,-36.0,-43.0,-42.0,-44.0,-59.0
06077,31.0,37.0,51.0,15.0,18.0,23.0,22.0,64.0,54.0,31.0,22.0,30.0,31.0,21.0,39.0,24.0,21.0,29.0,30.0,26.0,13.0,1.0,16.0,34.0,23.0,34.0,27.0,19.0,-13.0,-23.0,-22.0,-7.0,-8.0,8.0,-4.0,-11.0,0.0,-8.0,-27.0,-20.0,-11.0,-18.0,-45.0,-16.0,-7.0,-12.0,-13.0,-15.0,-14.0,-43.0,-58.0,-30.0,-18.0,-18.0,-27.0,-17.0,-14.0
06099,31.0,42.0,53.0,21.0,25.0,23.0,25.0,52.0,61.0,34.0,31.0,28.0,25.0,36.0,44.0,15.0,31.0,26.0,34.0,28.0,34.0,4.0,25.0,40.0,21.0,35.0,33.0,27.0,-2.0,-36.0,-30.0,-13.0,-6.0,0.0,3.0,-19.0,6.0,-21.0,-11.0,-29.0,-19.0,-4.0,-39.0,-12.0,0.0,-8.0,-11.0,-21.0,-13.0,-37.0,-62.0,-34.0,-19.0,-18.0,-31.0,-13.0,-15.0
06095,28.0,41.0,24.0,22.0,19.0,17.0,22.0,38.0,46.0,22.0,24.0,18.0,21.0,19.0,27.0,17.0,11.0,29.0,22.0,23.0,8.0,1.0,5.0,26.0,31.0,24.0,22.0,-1.0,-38.0,-27.0,-28.0,-12.0,-31.0,-5.0,-6.0,2.0,13.0,-25.0,-42.0,-30.0,-14.0,-15.0,-41.0,-18.0,-13.0,-9.0,-10.0,-8.0,-10.0,-56.0,-52.0,-38.0,-13.0,-25.0,-24.0,-12.0,-18.0
08059,-25.0,-10.0,-2.0,-21.0,-31.0,-16.0,6.0,-3.0,-45.0,-11.0,-33.0,-10.0,2.0,26.0,-5.0,-26.0,-5.0,12.0,21.0,27.0,43.0,51.0,44.0,44.0,33.0,52.0,14.0,-19.0,-9.0,39.0,55.0,28.0,75.0,-62.0,-49.0,-25.0,23.0,30.0,55.0,58.0,25.0,-40.0,-42.0,-3.0,18.0,40.0,39.0,-55.0,-36.0,-15.0,24.0,53.0,39.0,34.0,20.0,35.0,5.0
08005,-26.0,-11.0,-15.0,-23.0,-28.0,-7.0,8.0,4.0,-42.0,-6.0,-29.0,0.0,18.0,43.0,11.0,-5.0,8.0,25.0,30.0,45.0,61.0,76.0,77.0,54.0,34.0,59.0,26.0,-17.0,8.0,41.0,52.0,30.0,61.0,-59.0,-40.0,-23.0,25.0,33.0,49.0,52.0,21.0,-31.0,-24.0,14.0,19.0,41.0,26.0,-50.0,-30.0,3.0,41.0,55.0,32.0,36.0,22.0,29.0,22.0
08031,-23.0,-12.0,-5.0,-18.0,-26.0,-6.0,2.0,7.0,-36.0,-7.0,-25.0,7.0,21.0,30.0,7.0,-5.0,9.0,23.0,28.0,47.0,59.0,62.0,53.0,61.0,42.0,63.0,31.0,-3.0,-1.0,27.0,39.0,17.0,45.0,-55.0,-45.0,-28.0,14.0,17.0,14.0,7.0,-3.0,-48.0,-40.0,-17.0,1.0,14.0,10.0,-56.0,-41.0,-24.0,6.0,27.0,14.0,13.0,0.0,-2.0,-10.0
08123,23.0,21.0,19.0,-9.0,-19.0,5.0,27.0,50.0,-16.0,-13.0,-22.0,16.0,15.0,52.0,35.0,-17.0,6.0,35.0,41.0,51.0,87.0,135.0,93.0,48.0,39.0,61.0,13.0,-18.0,-16.0,29.0,24.0,21.0,59.0,-53.0,-42.0,-10.0,21.0,26.0,51.0,35.0,-8.0,-33.0,-28.0,-4.0,-5.0,24.0,19.0,-43.0,-19.0,9.0,23.0,29.0,23.0,19.0,18.0,36.0,24.0
37119,23.0,-19.0,52.0,7.0,-7.0,-40.0,9.0,53.0,24.0,-10.0,12.0,9.0,5.0,49.0,33.0,26.0,29.0,17.0,6.0,-19.0,49.0,61.0,42.0,61.0,31.0,52.0,30.0,56.0,39.0,-6.0,0.0,3.0,21.0,22.0,104.0,55.0,-15.0,-37.0,-29.0,10.0,-26.0,48.0,28.0,1.0,20.0,-32.0,-20.0,-4.0,51.0,20.0,-4.0,14.0,12.0,-13.0,-22.0,11.0,-17.0
36067,21.0,16.0,5.0,-17.0,-9.0,-2.0,6.0,55.0,113.0,39.0,-1.0,2.0,-13.0,-11.0,-1.0,17.0,14.0,1.0,0.0,34.0,11.0,66.0,185.0,159.0,-1.0,19.0,40.0,25.0,44.0,66.0,51.0,-2.0,62.0,58.0,60.0,57.0,88.0,-45.0,-23.0,21.0,116.0,51.0,0.0,38.0,-18.0,32.0,76.0,58.0,-20.0,110.0,72.0,102.0,94.0,17.0,1.0,-31.0,57.0
37021,33.0,9.0,52.0,13.0,8.0,-36.0,-2.0,46.0,27.0,-13.0,62.0,7.0,-9.0,9.0,-2.0,39.0,11.0,37.0,27.0,9.0,8.0,67.0,65.0,80.0,66.0,72.0,53.0,30.0,46.0,32.0,32.0,65.0,12.0,57.0,26.0,60.0,-10.0,-26.0,-19.0,23.0,25.0,8.0,10.0,-9.0,-7.0,-36.0,-30.0,-11.0,-6.0,-3.0,-15.0,3.0,17.0,1.0,-2.0,-20.0,7.0
37183,14.0,-4.0,76.0,39.0,-16.0,-33.0,-23.0,31.0,34.0,1.0,26.0,19.0,21.0,34.0,52.0,23.0,50.0,24.0,17.0,1.0,15.0,64.0,39.0,93.0,48.0,52.0,45.0,15.0,67.0,-11.0,26.0,28.0,35.0,57.0,70.0,19.0,-5.0,-25.0,1.0,-13.0,19.0,35.0,28.0,-1.0,38.0,-18.0,-12.0,21.0,31.0,28.0,5.0,32.0,42.0,14.0,19.0,20.0,26.0
36093,12.0,-16.0,10.0,-10.0,-7.0,-4.0,-4.0,NAN,NAN,NAN,6.0,-13.0,-12.0,-8.0,2.0,-2.0,20.0,NAN,15.0,NAN,25.0,NAN,NAN,NAN,6.0,35.0,NAN,15.0,NAN,NAN,NAN,4.0,NAN,NAN,32.0,NAN,NAN,-35.0,-6.0,11.0,NAN,NAN,NAN,-20.0,-18.0,NAN,NAN,NAN,-2.0,NAN,NAN,NAN,NAN,30.0,-18.0,2.0,NAN
37037,NAN,0.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
