FIPS,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11
17031,3.0,2.0,-15.0,2.0,1.0,0.0,3.0,10.0,6.0,1.0,-3.0,-2.0,1.0,5.0,9.0,9.0,-1.0,0.0,2.0,0.0,0.0,11.0,7.0,-6.0,-4.0,-5.0,-8.0,-11.0,-11.0,-19.0,-33.0,-39.0,-48.0,-52.0,-50.0,-48.0,-62.0,-64.0,-62.0,-59.0,-64.0,-62.0,-58.0,-63.0,-63.0,-63.0,-60.0,-62.0,-58.0,-56.0,-61.0,-63.0,-60.0,-63.0,-64.0,-62.0,-53.0
17115,2.0,NAN,-5.0,0.0,6.0,7.0,5.0,10.0,NAN,14.0,10.0,7.0,17.0,13.0,8.0,NAN,14.0,18.0,2.0,14.0,23.0,22.0,NAN,4.0,18.0,5.0,15.0,0.0,-8.0,NAN,-1.0,7.0,-13.0,-17.0,-8.0,-25.0,-20.0,-14.0,-17.0,-17.0,-8.0,-22.0,-27.0,-20.0,-19.0,-19.0,-13.0,-15.0,-18.0,-22.0,-11.0,-20.0,-4.0,-7.0,-3.0,-22.0,-29.0
17197,7.0,5.0,-6.0,2.0,2.0,1.0,3.0,9.0,11.0,2.0,-1.0,-3.0,3.0,2.0,8.0,16.0,1.0,-1.0,0.0,-1.0,5.0,7.0,12.0,-3.0,-6.0,-4.0,-5.0,-5.0,-3.0,-5.0,-15.0,-18.0,-27.0,-27.0,-24.0,-24.0,-31.0,-34.0,-33.0,-28.0,-33.0,-32.0,-28.0,-28.0,-30.0,-33.0,-31.0,-28.0,-29.0,-27.0,-25.0,-28.0,-29.0,-28.0,-27.0,-31.0,-21.0
17143,1.0,-2.0,-11.0,15.0,10.0,5.0,2.0,14.0,1.0,-4.0,7.0,12.0,8.0,9.0,16.0,15.0,9.0,13.0,15.0,11.0,9.0,31.0,18.0,-2.0,15.0,8.0,5.0,5.0,-6.0,-13.0,-13.0,-3.0,-14.0,-23.0,-27.0,-27.0,-52.0,-45.0,-31.0,-33.0,-36.0,-39.0,-40.0,-45.0,-31.0,-31.0,-21.0,-27.0,-30.0,-35.0,-32.0,-32.0,-20.0,-27.0,-38.0,-32.0,-24.0
17089,5.0,4.0,-16.0,-2.0,2.0,5.0,1.0,9.0,14.0,1.0,-3.0,0.0,3.0,0.0,13.0,23.0,6.0,3.0,6.0,-1.0,6.0,12.0,20.0,-5.0,2.0,1.0,-5.0,-5.0,-9.0,-10.0,-29.0,-28.0,-38.0,-39.0,-39.0,-42.0,-49.0,-49.0,-49.0,-46.0,-46.0,-50.0,-50.0,-46.0,-44.0,-47.0,-47.0,-41.0,-41.0,-44.0,-34.0,-45.0,-41.0,-40.0,-43.0,-43.0,-27.0
17043,1.0,7.0,-23.0,1.0,3.0,1.0,4.0,9.0,13.0,3.0,2.0,-1.0,0.0,-2.0,4.0,12.0,-5.0,-4.0,-5.0,-6.0,1.0,17.0,18.0,-2.0,-3.0,-6.0,-13.0,-14.0,-1.0,-4.0,-43.0,-48.0,-54.0,-58.0,-53.0,-44.0,-56.0,-68.0,-67.0,-65.0,-69.0,-64.0,-52.0,-51.0,-64.0,-65.0,-62.0,-62.0,-56.0,-46.0,-35.0,-61.0,-59.0,-62.0,-65.0,-59.0,-33.0
17201,2.0,2.0,-3.0,7.0,9.0,2.0,0.0,-3.0,4.0,0.0,-1.0,5.0,6.0,2.0,6.0,4.0,-1.0,7.0,8.0,3.0,5.0,8.0,9.0,-3.0,6.0,7.0,4.0,-2.0,2.0,-2.0,-7.0,1.0,-4.0,-11.0,-17.0,-22.0,-35.0,-24.0,-19.0,-20.0,-22.0,-28.0,-31.0,-40.0,-20.0,-12.0,-12.0,-20.0,-25.0,-27.0,-35.0,-24.0,-12.0,-17.0,-20.0,-30.0,-31.0
17093,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
01073,3.0,-2.0,-3.0,0.0,-1.0,-4.0,2.0,4.0,5.0,-7.0,6.0,3.0,4.0,6.0,7.0,7.0,-4.0,1.0,-5.0,-3.0,2.0,9.0,12.0,-2.0,-1.0,-3.0,-3.0,-6.0,4.0,-11.0,-13.0,-14.0,-17.0,-24.0,-29.0,-28.0,-37.0,-41.0,-32.0,-32.0,-33.0,-36.0,-32.0,-43.0,-39.0,-37.0,-31.0,-34.0,-35.0,-35.0,-46.0,-39.0,-41.0,-37.0,-40.0,-44.0,-35.0
26161,6.0,8.0,-2.0,0.0,1.0,4.0,5.0,19.0,21.0,0.0,-2.0,-10.0,1.0,5.0,10.0,1.0,-9.0,-5.0,-8.0,-4.0,-5.0,17.0,24.0,1.0,-4.0,-1.0,-12.0,-14.0,-13.0,-11.0,-28.0,-30.0,-39.0,-39.0,-42.0,-29.0,-39.0,-44.0,-54.0,-53.0,-56.0,-57.0,-53.0,-49.0,-57.0,-56.0,-57.0,-55.0,-53.0,-50.0,-43.0,-56.0,-58.0,-56.0,-61.0,-63.0,-46.0
26163,6.0,2.0,-1.0,6.0,6.0,9.0,13.0,20.0,23.0,10.0,7.0,4.0,10.0,22.0,41.0,31.0,7.0,10.0,10.0,11.0,8.0,10.0,9.0,4.0,4.0,3.0,1.0,-5.0,-8.0,-13.0,-21.0,-24.0,-29.0,-36.0,-37.0,-37.0,-48.0,-47.0,-56.0,-51.0,-57.0,-57.0,-60.0,-61.0,-60.0,-58.0,-54.0,-53.0,-53.0,-57.0,-60.0,-59.0,-61.0,-52.0,-62.0,-61.0,-55.0
36029,1.0,5.0,-8.0,-5.0,-2.0,-4.0,-6.0,3.0,12.0,2.0,1.0,4.0,-19.0,-3.0,1.0,12.0,-1.0,1.0,1.0,9.0,0.0,5.0,12.0,5.0,-4.0,2.0,4.0,-6.0,-6.0,-9.0,-19.0,-24.0,-29.0,-32.0,-39.0,-38.0,-44.0,-54.0,-49.0,-46.0,-47.0,-47.0,-54.0,-49.0,-56.0,-52.0,-45.0,-48.0,-52.0,-48.0,-52.0,-51.0,-47.0,-47.0,-52.0,-56.0,-44.0
01117,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
25027,22.0,7.0,3.0,1.0,4.0,2.0,3.0,10.0,15.0,6.0,5.0,7.0,5.0,11.0,11.0,20.0,6.0,12.0,3.0,6.0,7.0,7.0,11.0,3.0,6.0,5.0,-2.0,-8.0,-7.0,-12.0,-15.0,-22.0,-23.0,-31.0,-34.0,-38.0,-49.0,-40.0,-40.0,-45.0,-44.0,-47.0,-52.0,-66.0,-45.0,-41.0,-43.0,-45.0,-52.0,-55.0,-60.0,-43.0,-42.0,-46.0,-49.0,-53.0,-52.0
01089,4.0,-7.0,-2.0,2.0,7.0,-2.0,7.0,11.0,10.0,-3.0,8.0,9.0,14.0,14.0,18.0,16.0,-2.0,2.0,7.0,9.0,11.0,14.0,19.0,5.0,-6.0,2.0,4.0,-1.0,5.0,-23.0,-25.0,-22.0,-21.0,-28.0,-39.0,-26.0,-40.0,-48.0,-41.0,-33.0,-35.0,-41.0,-22.0,-39.0,-46.0,-45.0,-37.0,-40.0,-43.0,-38.0,-53.0,-45.0,-45.0,-48.0,-46.0,-51.0,-37.0
01097,16.0,-1.0,7.0,5.0,8.0,8.0,17.0,43.0,63.0,17.0,28.0,17.0,10.0,7.0,37.0,18.0,11.0,8.0,1.0,8.0,8.0,11.0,14.0,9.0,6.0,9.0,9.0,6.0,1.0,9.0,2.0,-3.0,-6.0,-10.0,-16.0,-17.0,-23.0,-15.0,-16.0,-17.0,-20.0,-25.0,-24.0,-30.0,-24.0,-23.0,-22.0,-23.0,-28.0,-33.0,-37.0,-26.0,-29.0,-28.0,-29.0,-37.0,-36.0
25013,13.0,5.0,1.0,-2.0,2.0,-1.0,2.0,12.0,16.0,5.0,5.0,6.0,3.0,15.0,12.0,14.0,10.0,15.0,8.0,11.0,4.0,12.0,14.0,14.0,2.0,5.0,2.0,-11.0,1.0,-10.0,-10.0,-19.0,-19.0,-26.0,-32.0,-30.0,-37.0,-40.0,-38.0,-40.0,-33.0,-43.0,-47.0,-56.0,-43.0,-36.0,-31.0,-43.0,-44.0,-40.0,-50.0,-35.0,-32.0,-39.0,-44.0,-42.0,-40.0
25009,1.0,-3.0,-36.0,-9.0,-4.0,-2.0,-5.0,16.0,23.0,6.0,0.0,-2.0,0.0,5.0,12.0,5.0,4.0,7.0,-1.0,3.0,-2.0,6.0,6.0,8.0,-2.0,-7.0,-11.0,-22.0,2.0,-9.0,-30.0,-46.0,-40.0,-52.0,-42.0,-30.0,-38.0,-57.0,-59.0,-60.0,-55.0,-51.0,-40.0,-60.0,-60.0,-59.0,-58.0,-63.0,-63.0,-36.0,-46.0,-51.0,-56.0,-60.0,-65.0,-58.0,-38.0
36119,0.0,-4.0,-30.0,-8.0,-3.0,-5.0,-5.0,8.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,2.0,-1.0,-1.0,-2.0,-5.0,2.0,1.0,-5.0,-10.0,-14.0,-22.0,-27.0,-16.0,-25.0,-39.0,-47.0,-47.0,-54.0,-50.0,-40.0,-54.0,-71.0,-64.0,-68.0,-63.0,-61.0,-61.0,-66.0,-67.0,-67.0,-65.0,-68.0,-69.0,-51.0,-59.0,-65.0,-65.0,-67.0,-71.0,-70.0,-51.0
01125,4.0,0.0,5.0,-5.0,6.0,-2.0,5.0,7.0,10.0,-1.0,7.0,13.0,11.0,10.0,20.0,14.0,6.0,5.0,0.0,6.0,8.0,21.0,15.0,13.0,7.0,5.0,12.0,12.0,10.0,3.0,8.0,8.0,4.0,-2.0,-8.0,-14.0,-21.0,-16.0,-14.0,-7.0,-15.0,-18.0,-24.0,-29.0,-22.0,-22.0,-16.0,-20.0,-25.0,-26.0,-38.0,-24.0,-25.0,-26.0,-31.0,-34.0,-34.0
25005,0.0,11.0,-32.0,-7.0,-4.0,2.0,-3.0,9.0,11.0,7.0,3.0,4.0,4.0,13.0,9.0,11.0,5.0,12.0,5.0,8.0,7.0,2.0,9.0,10.0,2.0,-4.0,-2.0,-9.0,2.0,1.0,-28.0,-42.0,-40.0,-48.0,-38.0,-24.0,-28.0,-55.0,-55.0,-62.0,-52.0,-51.0,-37.0,-54.0,-57.0,-56.0,-53.0,-55.0,-60.0,-39.0,-31.0,-52.0,-54.0,-59.0,-62.0,-56.0,-33.0
25021,1.0,0.0,-41.0,-9.0,-7.0,-6.0,-8.0,8.0,6.0,1.0,3.0,1.0,4.0,2.0,9.0,11.0,3.0,6.0,-3.0,1.0,-2.0,2.0,2.0,-3.0,-6.0,-12.0,-20.0,-30.0,-19.0,-22.0,-48.0,-56.0,-55.0,-65.0,-57.0,-41.0,-48.0,-67.0,-69.0,-72.0,-69.0,-65.0,-50.0,-61.0,-72.0,-68.0,-69.0,-74.0,-73.0,-49.0,-49.0,-66.0,-67.0,-71.0,-74.0,-69.0,-46.0
02020,3.0,6.0,-10.0,3.0,5.0,1.0,2.0,3.0,2.0,4.0,2.0,6.0,10.0,8.0,15.0,20.0,7.0,5.0,7.0,2.0,9.0,10.0,11.0,5.0,3.0,2.0,-3.0,-3.0,1.0,7.0,-7.0,-11.0,-11.0,-24.0,-25.0,-22.0,-28.0,-37.0,-40.0,-41.0,-44.0,-51.0,-49.0,-53.0,-49.0,-45.0,-42.0,-50.0,-46.0,-48.0,-51.0,-48.0,-46.0,-48.0,-50.0,-51.0,-54.0
04013,1.0,1.0,-2.0,8.0,7.0,5.0,6.0,-6.0,8.0,5.0,9.0,11.0,7.0,10.0,8.0,7.0,5.0,8.0,8.0,5.0,9.0,11.0,6.0,2.0,2.0,-5.0,-9.0,-9.0,-4.0,-7.0,-13.0,-12.0,-25.0,-28.0,-28.0,-29.0,-36.0,-36.0,-34.0,-36.0,-39.0,-41.0,-40.0,-44.0,-39.0,-39.0,-41.0,-43.0,-43.0,-46.0,-50.0,-43.0,-42.0,-44.0,-44.0,-44.0,-46.0
35001,0.0,4.0,2.0,6.0,3.0,3.0,1.0,-7.0,-5.0,5.0,3.0,6.0,11.0,11.0,6.0,6.0,10.0,7.0,8.0,8.0,7.0,6.0,-1.0,4.0,8.0,8.0,2.0,-8.0,-4.0,-8.0,-9.0,-11.0,-19.0,-22.0,-26.0,-26.0,-32.0,-31.0,-34.0,-36.0,-40.0,-43.0,-40.0,-43.0,-41.0,-33.0,-35.0,-36.0,-37.0,-39.0,-41.0,-37.0,-35.0,-36.0,-38.0,-38.0,-39.0
18097,1.0,0.0,-7.0,5.0,6.0,2.0,4.0,8.0,2.0,-3.0,2.0,3.0,1.0,6.0,7.0,5.0,0.0,10.0,8.0,3.0,1.0,12.0,4.0,-3.0,-3.0,1.0,-5.0,-6.0,-13.0,-16.0,-19.0,-16.0,-26.0,-33.0,-31.0,-28.0,-45.0,-39.0,-36.0,-41.0,-44.0,-49.0,-44.0,-49.0,-44.0,-42.0,-40.0,-42.0,-40.0,-41.0,-50.0,-43.0,-35.0,-38.0,-45.0,-43.0,-35.0
18003,4.0,1.0,3.0,0.0,7.0,3.0,9.0,14.0,4.0,2.0,-1.0,0.0,7.0,11.0,12.0,5.0,0.0,7.0,11.0,7.0,7.0,19.0,10.0,5.0,3.0,8.0,3.0,1.0,-3.0,-6.0,-7.0,-9.0,-8.0,-16.0,-17.0,-24.0,-34.0,-25.0,-28.0,-32.0,-37.0,-38.0,-42.0,-44.0,-34.0,-34.0,-30.0,-34.0,-28.0,-40.0,-42.0,-32.0,-30.0,-28.0,-33.0,-37.0,-38.0
18057,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
18163,NAN,NAN,-20.0,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,-20.0,-34.0,NAN,NAN,-28.0,NAN,NAN,-48.0,-47.0,-51.0,-49.0,-52.0,NAN,NAN,-52.0,-53.0,-46.0,-41.0,-45.0,NAN,NAN,-62.0,-58.0,-59.0,-57.0,-62.0,NAN
18089,15.0,13.0,6.0,15.0,11.0,8.0,6.0,14.0,7.0,3.0,9.0,3.0,11.0,12.0,24.0,21.0,9.0,16.0,9.0,11.0,12.0,27.0,22.0,6.0,11.0,3.0,6.0,4.0,6.0,5.0,-1.0,3.0,-9.0,-11.0,-14.0,-7.0,-24.0,-18.0,-12.0,-17.0,-22.0,-25.0,-21.0,-25.0,-23.0,-16.0,-17.0,-19.0,-21.0,-22.0,-25.0,-22.0,-17.0,-21.0,-25.0,-28.0,-18.0
17167,0.0,5.0,3.0,1.0,2.0,9.0,-1.0,5.0,10.0,-3.0,-6.0,-2.0,15.0,16.0,12.0,21.0,11.0,8.0,3.0,16.0,12.0,25.0,25.0,2.0,3.0,-1.0,0.0,2.0,-14.0,-9.0,-14.0,-6.0,-23.0,-23.0,-25.0,-29.0,-49.0,-33.0,-35.0,-29.0,-25.0,-35.0,-36.0,-38.0,-24.0,-28.0,-22.0,-19.0,-28.0,-32.0,-38.0,-26.0,-21.0,-25.0,-23.0,-30.0,-31.0
17097,5.0,12.0,-15.0,0.0,0.0,0.0,4.0,11.0,15.0,-1.0,-7.0,-6.0,2.0,5.0,10.0,20.0,-2.0,0.0,3.0,0.0,5.0,15.0,23.0,-3.0,-4.0,-5.0,-7.0,-12.0,-16.0,-10.0,-33.0,-36.0,-44.0,-50.0,-46.0,-50.0,-62.0,-57.0,-56.0,-54.0,-58.0,-57.0,-58.0,-58.0,-55.0,-55.0,-52.0,-54.0,-50.0,-54.0,-49.0,-51.0,-49.0,-55.0,-56.0,-54.0,-48.0
18105,10.0,9.0,-3.0,2.0,0.0,4.0,-1.0,5.0,6.0,-6.0,5.0,-7.0,4.0,3.0,9.0,11.0,1.0,7.0,5.0,16.0,3.0,15.0,-3.0,2.0,7.0,10.0,25.0,17.0,-9.0,-16.0,3.0,-1.0,-21.0,-17.0,-22.0,-26.0,-33.0,-20.0,-28.0,-40.0,-36.0,-41.0,-39.0,-40.0,-35.0,-34.0,-35.0,-34.0,-35.0,-34.0,-41.0,-37.0,-36.0,-40.0,-30.0,-38.0,-33.0
33011,-6.0,-14.0,-5.0,0.0,3.0,4.0,12.0,8.0,NAN,9.0,5.0,3.0,1.0,14.0,8.0,NAN,9.0,15.0,10.0,11.0,1.0,-6.0,NAN,8.0,3.0,1.0,-7.0,-10.0,-8.0,-7.0,-9.0,-18.0,-12.0,-32.0,-25.0,-28.0,-30.0,-42.0,-36.0,-44.0,-49.0,-39.0,-43.0,-57.0,-58.0,-42.0,-47.0,-55.0,-50.0,-37.0,-39.0,-34.0,-32.0,-40.0,-60.0,-45.0,-40.0
34017,-5.0,4.0,-29.0,-1.0,0.0,1.0,-2.0,11.0,19.0,1.0,0.0,1.0,1.0,-1.0,-2.0,5.0,2.0,4.0,1.0,4.0,-5.0,2.0,9.0,-2.0,-9.0,-13.0,-20.0,-27.0,-24.0,-28.0,-48.0,-56.0,-58.0,-62.0,-59.0,-58.0,-65.0,-75.0,-70.0,-75.0,-71.0,-70.0,-72.0,-72.0,-74.0,-75.0,-75.0,-76.0,-74.0,-66.0,-67.0,-73.0,-75.0,-76.0,-78.0,-79.0,-70.0
32031,-2.0,-4.0,-8.0,6.0,1.0,1.0,2.0,4.0,3.0,2.0,-1.0,4.0,4.0,2.0,-1.0,-3.0,-1.0,-2.0,1.0,1.0,-2.0,1.0,-3.0,-2.0,-4.0,-2.0,-1.0,-4.0,-15.0,-23.0,-20.0,-28.0,-35.0,-45.0,-48.0,-46.0,-54.0,-53.0,-53.0,-54.0,-58.0,-57.0,-56.0,-64.0,-58.0,-53.0,-54.0,-61.0,-61.0,-62.0,-71.0,-60.0,-50.0,-50.0,-52.0,-52.0,-53.0
36001,4.0,-1.0,-7.0,0.0,2.0,-2.0,-5.0,6.0,7.0,3.0,4.0,4.0,4.0,4.0,11.0,4.0,5.0,8.0,2.0,2.0,7.0,11.0,7.0,4.0,0.0,2.0,-3.0,-8.0,-13.0,-15.0,-21.0,-28.0,-30.0,-40.0,-45.0,-37.0,-52.0,-57.0,-54.0,-56.0,-53.0,-52.0,-59.0,-64.0,-60.0,-56.0,-53.0,-58.0,-61.0,-55.0,-62.0,-57.0,-52.0,-53.0,-59.0,-60.0,-54.0
32003,3.0,0.0,-2.0,4.0,8.0,2.0,1.0,-3.0,4.0,3.0,2.0,5.0,3.0,1.0,4.0,-1.0,-2.0,-1.0,3.0,-2.0,-3.0,-1.0,-2.0,-2.0,-8.0,-3.0,-12.0,-14.0,-9.0,-19.0,-21.0,-25.0,-32.0,-49.0,-54.0,-53.0,-62.0,-59.0,-55.0,-55.0,-60.0,-61.0,-58.0,-66.0,-59.0,-54.0,-54.0,-61.0,-60.0,-59.0,-67.0,-62.0,-59.0,-58.0,-62.0,-63.0,-59.0
34031,-3.0,5.0,-23.0,-4.0,1.0,2.0,-3.0,10.0,13.0,4.0,0.0,-1.0,8.0,2.0,0.0,9.0,6.0,8.0,4.0,11.0,-2.0,13.0,17.0,8.0,3.0,-4.0,-4.0,-8.0,3.0,1.0,-23.0,-33.0,-34.0,-41.0,-35.0,-29.0,-44.0,-58.0,-47.0,-54.0,-47.0,-48.0,-52.0,-55.0,-53.0,-56.0,-52.0,-54.0,-56.0,-45.0,-47.0,-52.0,-54.0,-58.0,-59.0,-63.0,-46.0
34039,5.0,3.0,-23.0,1.0,1.0,-1.0,-3.0,17.0,8.0,1.0,12.0,0.0,0.0,1.0,7.0,5.0,3.0,1.0,1.0,2.0,-4.0,8.0,9.0,0.0,-7.0,-10.0,-13.0,-21.0,-2.0,-16.0,-34.0,-44.0,-45.0,-49.0,-46.0,-38.0,-54.0,-68.0,-59.0,-64.0,-60.0,-59.0,-58.0,-61.0,-64.0,-66.0,-63.0,-64.0,-65.0,-53.0,-58.0,-64.0,-63.0,-65.0,-68.0,-69.0,-53.0
34013,-2.0,-2.0,-17.0,2.0,3.0,0.0,-1.0,2.0,2.0,0.0,-2.0,2.0,1.0,1.0,1.0,2.0,-2.0,-3.0,0.0,-3.0,-5.0,-2.0,-6.0,-11.0,-13.0,-13.0,-20.0,-25.0,-20.0,-27.0,-41.0,-45.0,-47.0,-56.0,-57.0,-55.0,-65.0,-72.0,-69.0,-71.0,-72.0,-72.0,-73.0,-78.0,-76.0,-75.0,-75.0,-77.0,-77.0,-75.0,-79.0,-78.0,-77.0,-78.0,-80.0,-81.0,-77.0
35013,-1.0,-5.0,2.0,-5.0,-3.0,-3.0,0.0,8.0,5.0,1.0,0.0,3.0,2.0,5.0,11.0,9.0,6.0,1.0,-2.0,3.0,1.0,12.0,4.0,7.0,2.0,1.0,2.0,-4.0,8.0,6.0,6.0,-7.0,-1.0,-6.0,-9.0,-12.0,-22.0,-22.0,-20.0,-28.0,-25.0,-35.0,-28.0,-34.0,-27.0,-23.0,-20.0,-22.0,-29.0,-27.0,-35.0,-15.0,-20.0,-25.0,-27.0,-33.0,-32.0
20177,21.0,22.0,27.0,11.0,22.0,12.0,17.0,19.0,10.0,-1.0,6.0,17.0,29.0,54.0,36.0,39.0,27.0,40.0,50.0,48.0,59.0,66.0,74.0,22.0,31.0,47.0,39.0,48.0,10.0,18.0,27.0,32.0,24.0,24.0,22.0,15.0,-6.0,15.0,17.0,37.0,3.0,13.0,1.0,13.0,20.0,19.0,21.0,22.0,7.0,0.0,12.0,18.0,25.0,32.0,27.0,33.0,26.0
18141,5.0,9.0,1.0,6.0,9.0,5.0,12.0,14.0,16.0,3.0,4.0,7.0,10.0,16.0,13.0,15.0,9.0,10.0,16.0,10.0,12.0,13.0,17.0,3.0,4.0,10.0,5.0,12.0,0.0,4.0,-10.0,-6.0,-14.0,-20.0,-25.0,-24.0,-30.0,-28.0,-27.0,-22.0,-28.0,-30.0,-29.0,-37.0,-35.0,-24.0,-22.0,-20.0,-23.0,-37.0,-29.0,-31.0,-16.0,-25.0,-30.0,-34.0,-24.0
19013,11.0,4.0,-1.0,7.0,7.0,3.0,10.0,5.0,4.0,1.0,1.0,9.0,8.0,10.0,9.0,12.0,6.0,6.0,7.0,5.0,8.0,13.0,19.0,3.0,2.0,3.0,6.0,12.0,-6.0,0.0,-2.0,-7.0,-6.0,-12.0,-8.0,-5.0,-12.0,-17.0,-15.0,-15.0,-13.0,-13.0,-21.0,-14.0,-18.0,-16.0,-10.0,-9.0,-19.0,-4.0,-5.0,-19.0,-7.0,-15.0,-10.0,-9.0,-14.0
18157,8.0,18.0,0.0,6.0,-4.0,8.0,1.0,28.0,18.0,-1.0,-6.0,-12.0,2.0,3.0,27.0,21.0,10.0,6.0,4.0,13.0,0.0,33.0,27.0,5.0,4.0,2.0,6.0,6.0,7.0,10.0,-12.0,-13.0,-29.0,-26.0,-25.0,1.0,-24.0,-25.0,-19.0,-24.0,-42.0,-42.0,-32.0,-27.0,-22.0,-30.0,-30.0,-20.0,5.0,-5.0,2.0,-8.0,-14.0,-23.0,-34.0,-25.0,3.0
20173,3.0,3.0,-5.0,3.0,4.0,-6.0,2.0,11.0,-5.0,-3.0,-2.0,7.0,6.0,13.0,14.0,10.0,0.0,5.0,8.0,5.0,9.0,8.0,5.0,-4.0,-1.0,13.0,5.0,-1.0,-6.0,-17.0,-17.0,-17.0,-16.0,-22.0,-24.0,-27.0,-38.0,-35.0,-32.0,-33.0,-37.0,-34.0,-39.0,-37.0,-44.0,-39.0,-38.0,-44.0,-44.0,-46.0,-44.0,-41.0,-36.0,-34.0,-41.0,-38.0,-30.0
20045,NAN,NAN,17.0,0.0,-6.0,-8.0,NAN,NAN,NAN,15.0,-4.0,-10.0,4.0,NAN,NAN,NAN,8.0,14.0,14.0,16.0,NAN,NAN,NAN,-17.0,-16.0,-4.0,-6.0,0.0,-26.0,NAN,-21.0,-18.0,-22.0,-16.0,-20.0,-36.0,NAN,-25.0,-39.0,-35.0,-34.0,-22.0,-26.0,NAN,-29.0,-27.0,-31.0,-26.0,-31.0,-28.0,NAN,-27.0,-22.0,-18.0,-26.0,-9.0,NAN
19153,-2.0,-5.0,-4.0,3.0,3.0,2.0,7.0,3.0,3.0,0.0,0.0,6.0,3.0,10.0,10.0,4.0,-4.0,0.0,13.0,3.0,6.0,16.0,10.0,-8.0,3.0,5.0,0.0,3.0,-5.0,-10.0,-15.0,-11.0,-17.0,-28.0,-27.0,-23.0,-39.0,-36.0,-32.0,-31.0,-35.0,-37.0,-40.0,-45.0,-32.0,-34.0,-31.0,-40.0,-40.0,-37.0,-45.0,-41.0,-33.0,-33.0,-42.0,-35.0,-42.0
19103,9.0,25.0,5.0,19.0,12.0,5.0,21.0,11.0,27.0,12.0,1.0,12.0,0.0,5.0,20.0,16.0,7.0,4.0,0.0,-4.0,11.0,16.0,11.0,-3.0,14.0,8.0,13.0,12.0,-2.0,2.0,-3.0,14.0,-3.0,-8.0,-20.0,-9.0,-15.0,-19.0,-6.0,-19.0,-20.0,-22.0,-17.0,-24.0,-19.0,-18.0,-17.0,-19.0,-32.0,-31.0,-18.0,-29.0,-17.0,-21.0,-31.0,-18.0,-28.0
20209,-8.0,3.0,-3.0,-7.0,-4.0,0.0,11.0,10.0,8.0,-10.0,-6.0,6.0,4.0,17.0,13.0,12.0,5.0,15.0,12.0,17.0,25.0,30.0,16.0,-10.0,6.0,21.0,11.0,10.0,-7.0,-9.0,-8.0,-5.0,-10.0,-1.0,-8.0,-10.0,-24.0,-13.0,-31.0,-21.0,-18.0,-21.0,-15.0,-5.0,-15.0,-17.0,-14.0,-20.0,-30.0,-20.0,-15.0,-22.0,-9.0,-13.0,-24.0,-11.0,-9.0
